feature_file,task,pc1,pc2
069746_0000.npy,1,-1.4731896,-14.614597
069746_0001.npy,1,-2.3196783,-13.7125635
069788_0001.npy,0,-5.7541385,11.806313
069798_0001.npy,0,-15.854187,4.8886127
069822_0000.npy,0,-16.061523,2.0544941
070657_0000.npy,0,-16.356869,-11.482663
071247_0002.npy,1,-14.651112,-9.529399
071506_0000.npy,0,-21.44939,0.9460883
071515_0001.npy,1,-1.8553406,-7.693204
071694_0001.npy,1,-6.4463654,-0.24947318
072570_0001.npy,1,-14.155192,14.1132965
073368_0000.npy,1,-18.370926,-5.523623
073465_0001.npy,1,-19.331778,-2.7582097
073465_0002.npy,1,-19.209711,-2.4326575
080519_0000.npy,1,-20.576212,-3.8598876
081938_0000.npy,1,-12.948424,10.496802
082507_0002.npy,1,-17.853233,2.6522493
083960_0001.npy,1,-12.436827,-25.693394
085311_0002.npy,0,-17.298302,-2.0055208
085492_0001.npy,1,-17.177275,-1.4579469
085600_0001.npy,0,-9.441144,9.576173
085787_0000.npy,0,-17.784208,-1.4583195
085963_0001.npy,1,-5.2797523,13.946466
086576_0001.npy,0,-10.778416,5.8583145
086678_0001.npy,1,-11.116026,-2.3840747
087194_0000.npy,0,-15.376444,2.48313
088873_0001.npy,1,-12.549211,14.761895
089179_0001.npy,1,-21.04938,-6.5924244
089376_0000.npy,1,-15.777011,9.93695
091178_0001.npy,0,-12.507662,5.428858
091958_0002.npy,1,-13.9204645,8.116732
092292_0000.npy,0,-10.832586,5.228612
092889_0000.npy,0,-8.423778,6.1102557
093076_0001.npy,1,0.07793346,2.9667401
094419_0002.npy,0,-20.867779,-6.4443135
096657_0000.npy,0,-14.519766,-9.390031
097373_0000.npy,1,-2.8989887,15.619715
097570_0001.npy,1,-11.159937,2.233771
097847_0002.npy,0,2.9766145,0.07360862
098236_0000.npy,0,-13.938387,-10.945623
098582_0001.npy,1,-14.759569,-5.8055534
103520_0000.npy,1,-17.930202,-0.617593
105022_0000.npy,1,-1.0623971,2.964447
106463_0000.npy,1,-12.981415,-16.97399
106463_0001.npy,1,-15.072268,-14.72975
106569_0002.npy,1,-14.50659,8.248159
107951_0001.npy,1,-18.005611,-12.321607
108524_0002.npy,1,-19.258204,-9.299441
108808_0001.npy,0,-15.134198,-9.474994
109356_0002.npy,1,-21.545446,-12.471102
109480_0002.npy,0,-0.6337691,15.521706
109548_0000.npy,0,-12.293472,6.5463886
110108_0002.npy,1,-5.047005,1.223228
110629_0001.npy,0,-1.9764315,21.761599
110630_0001.npy,1,-2.3713343,21.316296
110927_0000.npy,1,-15.5398,20.64584
111376_0001.npy,1,-19.597603,-1.4136782
111395_0002.npy,1,-11.604153,-6.427515
111933_0000.npy,1,-17.294071,-3.1243517
112487_0000.npy,1,-2.1633415,-0.5479982
113164_0002.npy,0,-16.638557,-10.035479
113261_0000.npy,0,-8.719232,-12.814964
113266_0001.npy,1,-9.0701275,-14.579347
113530_0002.npy,1,-18.016596,4.805714
113696_0001.npy,1,-16.40957,4.696844
114048_0001.npy,0,-11.841207,1.2028466
114393_0000.npy,0,-2.185056,4.0010138
115289_0002.npy,0,-13.202532,2.7465606
115292_0000.npy,1,-11.227669,7.5454574
115699_0002.npy,1,-12.786231,-8.543824
115771_0000.npy,1,-6.6794567,25.352394
116177_0001.npy,0,-12.937067,16.60607
116514_0002.npy,0,-13.3544445,6.523598
116759_0001.npy,1,-21.313591,-1.238432
117628_0002.npy,0,-11.660714,-2.999045
117632_0000.npy,0,-12.180588,-3.9455822
118921_0002.npy,1,-12.701296,11.340204
119584_0001.npy,1,-11.898222,7.0088043
119993_0002.npy,0,-11.649786,-0.6183074
120299_0001.npy,1,-8.875713,17.707966
120331_0000.npy,0,-12.078774,13.393984
120331_0001.npy,0,-9.586619,16.552847
120469_0002.npy,1,-3.2109334,2.3256032
120514_0002.npy,0,-20.53817,-0.5305806
120769_0000.npy,1,-18.938423,14.001498
121314_0001.npy,1,-16.226576,-18.887072
121317_0002.npy,0,-11.492282,-15.652335
122201_0000.npy,0,-4.657987,0.8794523
122355_0001.npy,1,-15.719713,3.2399313
122355_0002.npy,1,-17.678324,2.7711365
122397_0002.npy,1,-18.676786,-5.815583
122650_0000.npy,0,-20.922749,-9.438055
122650_0001.npy,1,-24.659771,-6.7134185
123147_0001.npy,1,-6.6608696,-0.93066305
123502_0002.npy,0,-10.378052,25.990625
123523_0000.npy,1,-16.460888,15.649485
123764_0002.npy,1,-8.787531,16.333876
123866_0000.npy,1,-19.320774,-12.902442
124177_0000.npy,0,-12.29084,17.24169
125004_0000.npy,1,-20.404303,-9.081576
125159_0000.npy,1,-7.213959,-5.69516
125287_0000.npy,1,-14.241529,-11.608744
125298_0000.npy,1,-8.082041,4.9003105
126398_0000.npy,1,-10.596123,6.826937
126425_0001.npy,1,-21.566105,-7.278486
126587_0000.npy,1,-16.803583,7.902083
127207_0001.npy,0,-4.739795,18.249847
127296_0001.npy,1,-14.807869,4.955229
127497_0000.npy,1,-8.108237,21.67692
127915_0000.npy,1,-20.925852,-7.7542667
128879_0001.npy,1,-18.8034,5.0321326
128885_0001.npy,0,-6.235154,18.358658
129927_0000.npy,0,-16.214859,3.5978303
131795_0001.npy,0,-13.911703,-6.494866
131925_0000.npy,1,-13.954428,9.111867
131978_0001.npy,0,-20.625404,-9.530244
131986_0000.npy,0,-10.729302,22.026686
132045_0002.npy,1,-14.802751,20.300741
132436_0001.npy,0,-7.534223,-15.582551
132561_0002.npy,0,-2.5834925,6.9979157
132961_0001.npy,1,-1.7376374,-4.4753537
133479_0000.npy,1,-18.070768,-6.8954678
133560_0001.npy,1,0.8162425,6.633735
134952_0000.npy,1,-16.077526,5.0197062
134956_0001.npy,1,-21.653734,-4.9845195
135337_0000.npy,0,-6.6555624,4.362795
135338_0002.npy,0,-9.758521,-8.363249
135373_0000.npy,1,-14.326737,-14.8237
136275_0000.npy,0,-20.766884,-6.716065
137632_0002.npy,0,-19.809954,2.721347
139536_0001.npy,1,-8.249306,11.811001
139775_0002.npy,1,-17.45591,7.4143987
139934_0000.npy,1,-19.514458,-9.310438
140788_0000.npy,0,-7.5452747,9.440075
141303_0000.npy,0,-10.173512,2.2924595
141591_0001.npy,1,-8.408919,4.4027185
142381_0000.npy,1,-16.2794,-2.5208545
143221_0001.npy,1,-16.83873,-6.6964846
144173_0001.npy,1,-10.218065,-11.185982
144810_0000.npy,0,-7.2681136,17.524828
144935_0001.npy,1,-7.6501064,-8.462462
144940_0001.npy,1,-19.08455,-6.5343585
145241_0001.npy,0,-15.392228,4.449853
145609_0002.npy,1,-17.656488,-13.581464
145702_0001.npy,1,-12.833234,-1.7071456
146017_0001.npy,0,-16.24723,-7.2597737
146726_0001.npy,1,-10.465588,-6.53572
147269_0000.npy,0,-4.5959883,-9.0005045
148510_0001.npy,1,-19.219296,-5.3406672
148611_0000.npy,0,-12.559766,7.7623897
152103_0000.npy,1,-14.569934,8.510621
bed_0012.npy,0,12.30676,2.4541097
bed_0017.npy,0,12.331134,0.5914754
bed_0069.npy,0,11.140652,0.23632793
bed_0071.npy,1,11.705588,0.9548012
bed_0092.npy,0,13.191357,3.5494318
bed_0142.npy,0,12.142944,-0.87857485
bed_0151.npy,0,10.7176485,-2.2000437
bird_0011.npy,1,11.30877,1.360056
bird_0025.npy,0,10.338493,-1.9593159
bird_0031.npy,1,10.68553,0.7673601
bird_0071.npy,0,12.09527,-0.09214828
bird_0089.npy,1,12.575786,-0.7193847
bird_0115.npy,0,11.205194,0.6937275
bird_0169.npy,1,11.979657,0.43301827
cat_0006.npy,0,11.856827,-1.9073522
cat_0019.npy,1,12.56794,-0.6812741
cat_0020.npy,0,13.092519,0.18991646
cat_0050.npy,1,12.879053,-0.2082182
cat_0100.npy,1,13.017858,0.41419578
cat_0108.npy,1,10.1486025,-1.2697415
cat_0116.npy,0,12.389974,-0.029915541
cat_0125.npy,0,11.993594,-1.5989808
cat_0144.npy,1,12.296937,-0.5528954
cat_0152.npy,1,12.19357,-1.3309112
dog_0039.npy,1,11.425798,0.9195032
dog_0082.npy,0,11.888525,-0.709587
dog_0116.npy,0,13.348222,-0.3126302
dog_0128.npy,1,12.410755,-0.5827561
dog_0145.npy,0,11.722196,1.6881888
dog_0149.npy,1,13.980778,-1.3054988
dog_0169.npy,0,12.738126,0.7803778
down_0034.npy,0,11.738237,2.0589538
down_0080.npy,0,10.83616,2.7002645
down_0093.npy,1,12.823235,-0.15975907
down_0096.npy,1,12.930624,-0.41272086
down_0118.npy,0,10.636262,1.7799112
down_0129.npy,1,11.062701,-0.10441536
down_0135.npy,1,11.804522,0.43386477
down_0214.npy,0,10.700185,0.827043
eight_0034.npy,0,13.393093,-1.0841336
eight_0094.npy,1,12.336982,-0.46275505
eight_0116.npy,0,12.856877,-2.7993054
eight_0123.npy,1,13.267015,0.5590779
eight_0159.npy,1,12.925023,-0.85018927
eight_0164.npy,1,11.505278,1.0303267
eight_0168.npy,1,13.10998,-1.4102274
eight_0216.npy,1,13.277547,0.2066765
five_0019.npy,0,12.535008,-2.2907503
five_0033.npy,0,12.645582,0.2109322
five_0039.npy,1,11.793156,-0.63202924
five_0074.npy,0,13.886212,-0.8050297
five_0094.npy,1,13.296878,0.3100176
five_0102.npy,0,11.900628,-2.1443384
five_0153.npy,1,13.306991,-0.540349
five_0202.npy,1,12.490357,1.4395088
five_0208.npy,0,11.254719,-0.20273969
five_0214.npy,1,12.801246,-0.9590445
four_0002.npy,0,12.14274,-3.5771377
four_0021.npy,0,12.990054,-0.07514507
four_0032.npy,1,12.595276,-0.6616773
four_0069.npy,1,11.524188,-1.4654597
four_0120.npy,1,12.031128,-0.26440302
four_0147.npy,1,12.095333,-0.36518312
four_0229.npy,1,14.401763,-0.38224706
go_0014.npy,1,12.562537,1.4921119
go_0032.npy,0,12.149679,0.4735486
go_0037.npy,0,13.954321,-1.4945484
go_0040.npy,1,13.100389,-1.7306523
go_0063.npy,1,13.41541,0.6374332
go_0065.npy,1,12.756858,0.25540397
go_0118.npy,0,10.957997,2.3659024
go_0128.npy,1,12.232172,0.82556826
go_0220.npy,1,12.603223,1.949515
happy_0016.npy,0,13.9156275,-1.1990473
happy_0038.npy,0,11.8073845,-0.11532381
happy_0082.npy,1,12.881709,0.3590394
happy_0084.npy,0,11.507765,0.19613545
happy_0101.npy,0,14.052394,-1.9429772
happy_0118.npy,1,10.732934,0.66558504
happy_0154.npy,0,10.936788,-0.89111257
house_0011.npy,0,14.203034,-2.829821
house_0025.npy,1,12.729773,-0.86187387
house_0039.npy,1,12.651609,-0.08757333
house_0085.npy,0,13.023487,-1.6461457
house_0112.npy,0,13.7671385,0.373203
left_0046.npy,0,13.256063,-1.7559056
left_0076.npy,0,12.423361,-0.047206696
left_0118.npy,0,14.307973,-2.9902012
left_0135.npy,1,13.447154,-1.332321
left_0145.npy,1,13.279124,-1.8604083
left_0167.npy,0,11.921262,-0.04527297
left_0181.npy,0,13.603736,-4.475636
left_0195.npy,1,13.995698,-1.159592
marvin_0018.npy,1,9.892261,-0.7432687
marvin_0067.npy,1,14.373573,-0.19345824
marvin_0084.npy,1,13.734202,-2.4887712
marvin_0107.npy,1,14.227158,0.51932734
marvin_0136.npy,1,11.025591,0.80790174
marvin_0146.npy,0,11.124308,-1.1866904
nine_0008.npy,1,12.67793,-0.8493771
nine_0029.npy,1,11.619079,-0.16797571
nine_0050.npy,1,13.1351595,-0.69020224
nine_0054.npy,1,10.921304,0.8914488
nine_0082.npy,1,12.739072,-0.22139359
nine_0108.npy,1,11.3576355,0.7856189
nine_0110.npy,1,12.750505,2.5665267
nine_0153.npy,1,11.233823,1.3862383
nine_0179.npy,1,12.238,0.73360467
no_0044.npy,1,11.339798,1.4038554
no_0108.npy,1,12.959847,1.0514263
no_0163.npy,1,14.330149,-0.5623136
no_0176.npy,0,13.5360985,-0.7295725
no_0183.npy,0,12.504587,0.55672586
no_0219.npy,0,12.998051,0.9911007
off_0030.npy,1,14.2659645,-2.4508872
off_0067.npy,1,13.942634,-1.2067361
off_0068.npy,1,13.115225,1.36374
off_0117.npy,1,14.069804,-0.055873584
off_0121.npy,1,12.635708,-0.16511676
off_0134.npy,0,13.348273,-1.7822067
off_0212.npy,1,13.671252,-1.2438244
off_0214.npy,1,12.743891,-1.965268
off_0231.npy,1,13.152713,-1.192096
on_0000.npy,0,11.873257,-1.2186391
on_0065.npy,0,11.86167,-1.4631348
on_0074.npy,1,13.725107,-0.33646208
on_0139.npy,0,12.586875,0.7053689
on_0153.npy,1,10.770982,4.2192926
on_0158.npy,1,12.149213,-0.33761805
on_0202.npy,1,11.813553,1.2009023
on_0218.npy,0,12.988548,0.054028124
one_0013.npy,1,14.8524475,-1.7026912
one_0029.npy,1,12.705375,-2.1776826
one_0053.npy,1,13.798797,-2.3612344
one_0065.npy,0,12.906045,-0.57909054
one_0084.npy,1,13.809583,-0.93147683
one_0090.npy,1,12.42057,-0.65712374
one_0096.npy,1,13.345522,-2.3450136
one_0110.npy,0,13.588176,-2.4777415
one_0115.npy,1,14.899377,-1.7582074
one_0143.npy,1,12.666808,-1.4427236
one_0217.npy,1,13.494474,-1.6592648
one_0222.npy,0,11.164602,-0.107621014
right_0021.npy,0,14.216326,-1.106669
right_0028.npy,1,14.065488,-1.4873058
right_0067.npy,1,13.551164,-2.4466627
right_0097.npy,1,13.062264,0.13901775
right_0138.npy,1,12.083419,-3.3302033
right_0166.npy,0,13.171703,-0.90207905
right_0214.npy,0,12.187371,-3.4184272
right_0217.npy,1,13.583932,-1.5118372
seven_0033.npy,1,12.929996,1.0444016
seven_0036.npy,1,12.216125,-1.1116575
seven_0043.npy,0,13.617087,-0.54565233
seven_0069.npy,1,12.4536915,-1.2672219
seven_0185.npy,1,12.472955,-0.982056
sheila_0027.npy,0,12.188266,-2.6075935
sheila_0046.npy,1,13.646151,-1.9395086
sheila_0071.npy,0,14.177445,-1.0048547
sheila_0112.npy,0,13.179428,-3.379749
sheila_0121.npy,1,13.261873,-1.798195
sheila_0156.npy,0,12.480215,-0.68930304
six_0014.npy,1,13.446148,-2.518225
six_0039.npy,0,13.680602,-2.135775
six_0084.npy,0,12.8350935,-3.6535048
six_0092.npy,1,14.058903,-3.6407807
six_0093.npy,1,13.900733,-3.9285152
six_0155.npy,1,13.84361,-3.6415908
six_0156.npy,1,13.991442,-1.5100776
six_0161.npy,0,11.797036,0.52355456
six_0176.npy,1,13.209058,-3.1666038
six_0181.npy,0,13.625263,-1.1379278
six_0186.npy,1,12.491714,-1.5324887
six_0214.npy,0,12.747289,-2.5495188
stop_0056.npy,1,13.044857,-2.0351708
stop_0142.npy,0,13.480771,-1.095237
stop_0153.npy,1,15.079607,-2.2862318
stop_0159.npy,0,13.873507,-2.6793127
stop_0163.npy,1,13.175906,-1.0595099
stop_0179.npy,1,11.952739,-3.113723
stop_0205.npy,1,13.549261,-1.408487
stop_0214.npy,0,13.496291,-2.1058645
stop_0216.npy,1,13.693261,-2.5334058
stop_0231.npy,1,13.738461,-4.0047708
three_0020.npy,1,12.210102,-0.72268355
three_0027.npy,1,12.835415,-0.7936314
three_0045.npy,1,12.630827,-0.6706737
three_0087.npy,0,12.6448965,-0.79680216
three_0101.npy,1,13.523467,-1.9389108
three_0111.npy,0,13.815821,-1.2844988
three_0133.npy,1,13.319902,-0.9540164
three_0153.npy,1,12.366874,-0.20085804
three_0155.npy,1,13.256055,-1.5352023
three_0157.npy,0,11.393684,-0.3150066
three_0166.npy,1,11.973707,1.2634304
three_0174.npy,0,12.262441,-1.0152732
three_0230.npy,1,14.809518,-0.989965
tree_0003.npy,0,11.801438,-1.7542013
tree_0023.npy,1,13.589985,0.36701852
tree_0130.npy,0,12.361847,0.08710024
tree_0157.npy,0,11.879592,0.47884193
two_0027.npy,1,13.454296,-0.95128787
two_0090.npy,1,12.9347315,0.37380075
two_0091.npy,0,12.972271,0.22795045
two_0098.npy,1,12.221498,-0.5242466
two_0132.npy,0,12.202625,1.5515168
two_0148.npy,1,12.054394,-0.5214461
two_0156.npy,0,13.535893,-0.1251308
two_0157.npy,0,11.873065,0.6148075
two_0186.npy,1,11.03903,0.66507304
two_0188.npy,0,13.140159,-0.42313397
two_0190.npy,1,12.476185,-2.1638863
two_0196.npy,0,12.547079,0.017822435
two_0198.npy,1,12.538663,2.4484894
two_0210.npy,0,12.43962,1.6599789
two_0213.npy,1,12.655317,1.3790493
up_0002.npy,0,13.310159,-2.3395061
up_0015.npy,0,12.596792,-3.0144398
up_0046.npy,1,14.086763,0.45189705
up_0063.npy,1,11.738143,-0.8654757
up_0072.npy,0,14.784029,-0.99732935
up_0074.npy,0,13.020599,-0.3597363
up_0099.npy,0,15.3500595,-1.1763823
up_0113.npy,0,12.843455,-2.2069972
up_0114.npy,0,13.7149,0.42096803
up_0115.npy,0,13.198984,-0.708198
up_0153.npy,1,13.221396,1.1936867
up_0158.npy,1,14.072567,0.151761
up_0178.npy,1,15.626208,-1.652365
wow_0024.npy,1,11.792233,0.6873759
wow_0050.npy,0,12.334371,-2.907347
wow_0052.npy,0,12.649421,-1.4624187
wow_0119.npy,0,12.955158,0.5011187
yes_0041.npy,0,13.040374,-2.178518
yes_0082.npy,0,12.956507,-4.076358
yes_0094.npy,0,13.663663,-3.5982144
yes_0101.npy,0,14.090392,-2.4079409
yes_0122.npy,1,13.9298115,-0.7394356
yes_0134.npy,1,11.749049,-1.2151769
zero_0003.npy,0,13.012543,-0.82276946
zero_0028.npy,1,12.952684,-2.750778
zero_0036.npy,0,12.622089,-1.2262969
zero_0074.npy,0,11.600101,-2.4709535
zero_0105.npy,1,12.275469,-2.9284897
zero_0119.npy,1,12.514909,-0.9190958
zero_0164.npy,0,12.936591,-2.624133
zero_0183.npy,1,13.035942,-0.2148528
zero_0186.npy,0,12.687022,0.41642362
zero_0215.npy,1,12.370341,-1.441569
zero_0216.npy,0,12.68037,-2.693883
