feature_file,task,pc1,pc2
096657_0000.npy,0,-13.311416,7.790582
097373_0000.npy,1,-2.6226947,-10.733728
097570_0001.npy,1,-7.834561,-0.38225523
097847_0002.npy,0,-0.66882795,-0.90981704
098236_0000.npy,0,-12.244801,10.777249
098582_0001.npy,1,-11.26383,5.8174953
103520_0000.npy,1,-13.378356,-1.5572761
105022_0000.npy,1,-0.9797807,1.3574469
106463_0000.npy,1,-11.80287,16.249977
106463_0001.npy,1,-12.990355,13.626143
106569_0002.npy,1,-16.05837,-4.6567855
107951_0001.npy,1,-12.584416,10.576284
108524_0002.npy,1,-15.650431,8.253624
108808_0001.npy,0,-10.994857,7.5202327
109356_0002.npy,1,-17.219019,10.559162
109480_0002.npy,0,-1.5738231,-10.886581
109548_0000.npy,0,-10.696986,-2.5860915
110108_0002.npy,1,-5.7822566,0.6774167
110629_0001.npy,0,-5.0966606,-18.30672
110630_0001.npy,1,-4.7339153,-17.764357
110927_0000.npy,1,-15.068077,-15.714426
111376_0001.npy,1,-15.637803,4.732466
111395_0002.npy,1,-8.805417,6.918873
111933_0000.npy,1,-14.076528,3.9091122
112487_0000.npy,1,-6.169129,0.78917027
113164_0002.npy,0,-13.964234,9.079991
113261_0000.npy,0,-8.007438,10.948494
113266_0001.npy,1,-6.5517592,9.331922
113530_0002.npy,1,-15.465969,0.40598214
113696_0001.npy,1,-14.369653,-3.1316423
114048_0001.npy,0,-11.159819,0.57255757
114393_0000.npy,0,-4.0139055,-2.189613
115289_0002.npy,0,-11.374866,-3.896878
115292_0000.npy,1,-10.228967,-7.5259614
115699_0002.npy,1,-9.963544,3.5556889
115771_0000.npy,1,-11.669978,-21.747648
116177_0001.npy,0,-13.310496,-16.861975
116514_0002.npy,0,-10.947956,-5.102831
116759_0001.npy,1,-19.289452,1.6906301
117628_0002.npy,0,-11.136346,3.5499635
117632_0000.npy,0,-11.80591,4.860151
118921_0002.npy,1,-12.369477,-12.016732
119584_0001.npy,1,-8.953228,-6.476175
119993_0002.npy,0,-10.067892,0.42291713
120299_0001.npy,1,-12.148977,-12.064307
120331_0000.npy,0,-11.945324,-7.7878094
120331_0001.npy,0,-9.278728,-11.532772
120469_0002.npy,1,-3.3330913,0.2209587
120514_0002.npy,0,-16.797358,-0.9012882
120769_0000.npy,1,-17.55763,-8.937087
121314_0001.npy,1,-12.649251,15.207322
121317_0002.npy,0,-8.636497,9.622148
122201_0000.npy,0,-6.720777,1.3586632
122355_0001.npy,1,-11.288063,-4.855375
122355_0002.npy,1,-14.52193,-2.3623316
122397_0002.npy,1,-15.148473,7.206763
122650_0000.npy,0,-16.188908,6.176497
122650_0001.npy,1,-20.094175,4.274243
123147_0001.npy,1,-2.9522703,2.037092
123502_0002.npy,0,-10.48807,-20.408676
123523_0000.npy,1,-15.664057,-14.17675
123764_0002.npy,1,-11.915002,-10.739304
123866_0000.npy,1,-16.403557,12.304007
124177_0000.npy,0,-13.292081,-16.393753
125004_0000.npy,1,-16.021786,10.823531
125159_0000.npy,1,-10.30561,3.7345924
125287_0000.npy,1,-9.458909,8.548237
125298_0000.npy,1,-7.1197553,-5.247208
126398_0000.npy,1,-9.459769,-6.027118
126425_0001.npy,1,-16.422024,6.3935876
126587_0000.npy,1,-14.7594,-8.708319
127207_0001.npy,0,-8.396299,-18.829851
127296_0001.npy,1,-13.85398,-4.262217
127497_0000.npy,1,-10.073935,-19.05439
127915_0000.npy,1,-17.803032,8.201288
128879_0001.npy,1,-18.289322,-4.4208217
128885_0001.npy,0,-9.197006,-16.78797
129927_0000.npy,0,-13.215324,-2.779743
131795_0001.npy,0,-10.505046,3.4709954
131925_0000.npy,1,-16.550495,-7.5383983
131978_0001.npy,0,-15.088889,10.903492
131986_0000.npy,0,-11.923893,-18.727169
132045_0002.npy,1,-11.6235895,-15.337325
132436_0001.npy,0,-6.9596353,12.205096
132561_0002.npy,0,-1.5381589,-4.207703
132961_0001.npy,1,-4.3710732,3.1503406
133479_0000.npy,1,-13.880627,5.4574256
133560_0001.npy,1,-1.9792237,-6.152132
134952_0000.npy,1,-14.356553,-3.7553976
134956_0001.npy,1,-19.315834,3.1482275
135337_0000.npy,0,-7.1000285,-3.6159914
135338_0002.npy,0,-6.7705445,3.9899323
135373_0000.npy,1,-11.118309,9.8010235
136275_0000.npy,0,-16.780478,6.6596494
137632_0002.npy,0,-16.87472,-1.3188733
139536_0001.npy,1,-9.877145,-9.338899
139775_0002.npy,1,-15.977186,-5.895056
139934_0000.npy,1,-14.45595,7.5623446
140788_0000.npy,0,-8.500353,-6.1966114
141303_0000.npy,0,-9.597586,-1.846531
141591_0001.npy,1,-7.8458724,-0.6204777
142381_0000.npy,1,-12.605998,3.6955016
143221_0001.npy,1,-15.486656,4.711548
144173_0001.npy,1,-8.410528,8.983398
144810_0000.npy,0,-9.180498,-12.902433
144935_0001.npy,1,-5.3249507,5.0999827
144940_0001.npy,1,-15.674145,4.9728694
145241_0001.npy,0,-12.974672,-2.003791
145609_0002.npy,1,-14.525846,13.997351
145702_0001.npy,1,-9.306972,2.425612
146017_0001.npy,0,-13.9831505,7.908259
146726_0001.npy,1,-8.212895,6.5090475
147269_0000.npy,0,-2.6733325,4.727964
148510_0001.npy,1,-15.085333,5.6053247
148611_0000.npy,0,-10.03661,-6.1512914
152103_0000.npy,1,-10.090734,-7.027508
bed_0012.npy,0,10.610175,-1.0995704
bed_0017.npy,0,10.744589,0.07896942
bed_0069.npy,0,10.436506,0.21625157
bed_0071.npy,1,10.318489,-0.44548297
bed_0092.npy,0,12.009104,-0.9609612
bed_0142.npy,0,10.071747,1.7730124
bed_0151.npy,0,8.516516,3.8555572
bird_0011.npy,1,10.756753,-0.5644311
bird_0025.npy,0,7.799139,3.7253215
bird_0031.npy,1,9.380511,-0.7205401
bird_0071.npy,0,10.628466,-0.4792084
bird_0089.npy,1,10.516577,1.3761646
bird_0115.npy,0,11.009097,-1.7385359
bird_0169.npy,1,11.982142,0.47663918
cat_0006.npy,0,10.391843,2.4344413
cat_0019.npy,1,10.6737,1.3841069
cat_0020.npy,0,11.662717,-0.3618342
cat_0050.npy,1,11.139619,-0.093226776
cat_0100.npy,1,9.883044,0.9663305
cat_0108.npy,1,9.450353,0.3964942
cat_0116.npy,0,10.620507,-0.60053414
cat_0125.npy,0,9.880547,0.43646267
cat_0144.npy,1,10.317173,1.3095225
cat_0152.npy,1,11.490455,2.2183058
dog_0039.npy,1,11.752424,-1.3784009
dog_0082.npy,0,11.236546,-0.14851113
dog_0116.npy,0,12.829423,-0.2045798
dog_0128.npy,1,10.857958,0.37941632
dog_0145.npy,0,9.934601,-1.9645574
dog_0149.npy,1,13.2955,-0.44744664
dog_0169.npy,0,12.454814,-1.804984
down_0034.npy,0,9.290588,-1.0373873
down_0080.npy,0,9.746788,-2.9580896
down_0093.npy,1,13.864403,-1.0590216
down_0096.npy,1,12.597902,-0.23860414
down_0118.npy,0,10.849748,-3.5963585
down_0129.npy,1,11.213454,-0.77631897
down_0135.npy,1,11.142993,-2.9017975
down_0214.npy,0,9.731942,-1.2202148
eight_0034.npy,0,11.30783,2.2058926
eight_0094.npy,1,9.624565,0.40850988
eight_0116.npy,0,9.659432,2.6277716
eight_0123.npy,1,11.761712,-0.040390115
eight_0159.npy,1,10.19853,1.7900385
eight_0164.npy,1,9.144125,0.32602486
eight_0168.npy,1,10.989156,1.0376272
eight_0216.npy,1,11.286296,-0.7053892
five_0019.npy,0,10.0118,1.5719036
five_0033.npy,0,11.689369,0.21289971
five_0039.npy,1,12.295161,-0.34150186
five_0074.npy,0,11.699448,0.2706764
five_0094.npy,1,12.415883,-0.5158381
five_0102.npy,0,11.257778,1.3781991
five_0153.npy,1,12.670772,-0.9140044
five_0202.npy,1,11.641598,-1.1751449
five_0208.npy,0,10.406357,0.044139702
five_0214.npy,1,12.802648,0.29194885
four_0002.npy,0,12.380432,1.3604704
four_0021.npy,0,10.211838,-0.5747016
four_0032.npy,1,10.966458,-0.7908719
four_0069.npy,1,10.821965,1.7326131
four_0120.npy,1,10.607384,0.84678704
four_0147.npy,1,10.828899,-0.09446192
four_0229.npy,1,12.604175,0.14054823
go_0014.npy,1,12.215706,-1.165785
go_0032.npy,0,11.483439,-0.14550504
go_0037.npy,0,11.85546,1.2540611
go_0040.npy,1,11.805146,0.8914399
go_0063.npy,1,12.693979,-0.6530696
go_0065.npy,1,11.720347,-0.46995807
go_0118.npy,0,10.195161,-2.5697372
go_0128.npy,1,11.540912,-1.0372084
go_0220.npy,1,12.658471,-1.0510328
happy_0016.npy,0,12.032588,1.2029558
happy_0038.npy,0,9.4043865,2.007482
happy_0082.npy,1,10.343264,-0.31871048
happy_0084.npy,0,9.075383,0.57236135
happy_0101.npy,0,11.291503,1.377598
happy_0118.npy,1,7.9347653,0.8370588
happy_0154.npy,0,7.871801,2.1874
house_0011.npy,0,12.340356,0.74238974
house_0025.npy,1,10.242798,0.39816386
house_0039.npy,1,10.873579,-0.8569421
house_0085.npy,0,11.657025,0.6149586
house_0112.npy,0,11.546984,-1.9842983
left_0046.npy,0,11.514168,0.61327267
left_0076.npy,0,11.492142,-0.44264284
left_0118.npy,0,11.931631,1.5481613
left_0135.npy,1,11.487799,1.0055829
left_0145.npy,1,11.715565,2.1845958
left_0167.npy,0,9.663622,-0.2624921
left_0181.npy,0,10.792794,3.2232533
left_0195.npy,1,12.7859955,1.6489043
marvin_0018.npy,1,7.70942,0.07848912
marvin_0067.npy,1,10.831462,0.60856473
marvin_0084.npy,1,11.175544,1.9003289
marvin_0107.npy,1,12.323408,-1.0583254
marvin_0136.npy,1,9.402902,-1.1152309
marvin_0146.npy,0,8.342245,0.049665157
nine_0008.npy,1,10.557936,-0.35751307
nine_0029.npy,1,9.268051,-0.88921535
nine_0050.npy,1,12.501131,0.6902914
nine_0054.npy,1,10.530204,-0.63335466
nine_0082.npy,1,12.597532,-0.75085425
nine_0108.npy,1,10.7614355,-1.7302473
nine_0110.npy,1,12.945339,-2.38437
nine_0153.npy,1,9.760213,-0.8534223
nine_0179.npy,1,12.634804,-1.1862928
no_0044.npy,1,11.730879,-0.6105747
no_0108.npy,1,13.04365,-1.7177707
no_0163.npy,1,12.9862585,-1.3335725
no_0176.npy,0,13.272383,-1.823583
no_0183.npy,0,10.441594,-1.3054632
no_0219.npy,0,12.172042,-1.216791
off_0030.npy,1,11.213011,2.2041214
off_0067.npy,1,11.887814,1.6588626
off_0068.npy,1,11.982222,-0.41498208
off_0117.npy,1,10.868173,0.8892675
off_0121.npy,1,11.015764,1.4899493
off_0134.npy,0,11.406799,0.44783366
off_0212.npy,1,11.252486,1.8316989
off_0214.npy,1,10.92349,1.4285614
off_0231.npy,1,10.626608,1.294325
on_0000.npy,0,11.597077,1.2799951
on_0065.npy,0,10.620683,0.35313323
on_0074.npy,1,12.520467,-0.31793025
on_0139.npy,0,9.705869,0.0149163455
on_0153.npy,1,9.815386,-3.3368936
on_0158.npy,1,11.357356,-1.9754423
on_0202.npy,1,12.176333,-0.86339056
on_0218.npy,0,11.999376,0.28894144
one_0013.npy,1,12.534943,-0.29059586
one_0029.npy,1,10.444588,0.5610861
one_0053.npy,1,11.718101,1.8665378
one_0065.npy,0,11.531084,0.13724713
one_0084.npy,1,10.847326,0.044148568
one_0090.npy,1,11.014915,0.18597749
one_0096.npy,1,11.369711,0.9531985
one_0110.npy,0,10.60011,1.9153856
one_0115.npy,1,12.957215,-0.33721876
one_0143.npy,1,10.618588,-1.2169429
one_0217.npy,1,11.371636,0.29050934
one_0222.npy,0,10.127551,0.5672356
right_0021.npy,0,12.721594,-0.30742466
right_0028.npy,1,11.979962,-1.2121465
right_0067.npy,1,11.449642,0.9603381
right_0097.npy,1,10.645389,0.4121187
right_0138.npy,1,9.76045,2.4756598
right_0166.npy,0,11.757816,0.6668209
right_0214.npy,0,10.836163,1.5019368
right_0217.npy,1,11.927173,-0.043099046
seven_0033.npy,1,10.516378,-0.4675287
seven_0036.npy,1,10.600338,2.0596726
seven_0043.npy,0,12.02701,1.0484184
seven_0069.npy,1,10.825949,1.8178751
seven_0185.npy,1,11.167533,2.216489
sheila_0027.npy,0,11.273588,1.1262567
sheila_0046.npy,1,11.902628,1.3012514
sheila_0071.npy,0,12.430977,-0.7676269
sheila_0112.npy,0,11.719852,2.9254525
sheila_0121.npy,1,11.151703,1.5956635
sheila_0156.npy,0,11.135307,0.4774995
six_0014.npy,1,10.565948,1.3581651
six_0039.npy,0,11.065664,0.43069446
six_0084.npy,0,8.436978,4.1155934
six_0092.npy,1,10.3435545,3.2547755
six_0093.npy,1,12.328696,2.1692932
six_0155.npy,1,11.636666,2.4612477
six_0156.npy,1,11.562301,0.4911378
six_0161.npy,0,9.960304,-0.21098322
six_0176.npy,1,11.239973,2.5954516
six_0181.npy,0,10.390478,-0.85683453
six_0186.npy,1,10.896785,-0.69355756
six_0214.npy,0,11.623041,1.8958311
stop_0056.npy,1,11.1858015,1.8529811
stop_0142.npy,0,12.930005,1.8078817
stop_0153.npy,1,12.873699,1.7557629
stop_0159.npy,0,11.183228,2.8952353
stop_0163.npy,1,12.400286,-0.41416615
stop_0179.npy,1,7.5810323,3.1695325
stop_0205.npy,1,12.497998,0.8298325
stop_0214.npy,0,12.405811,2.6464584
stop_0216.npy,1,11.659901,1.8090898
stop_0231.npy,1,11.819156,2.901785
three_0020.npy,1,10.276116,-0.30983442
three_0027.npy,1,11.087825,0.455551
three_0045.npy,1,11.391371,-0.57237035
three_0087.npy,0,12.092489,0.8621127
three_0101.npy,1,11.559617,1.7547059
three_0111.npy,0,11.919325,0.4744951
three_0133.npy,1,12.195701,0.34341088
three_0153.npy,1,11.566632,-1.7882013
three_0155.npy,1,12.42871,0.72161037
three_0157.npy,0,10.375112,-0.16157754
three_0166.npy,1,9.695419,-1.804587
three_0174.npy,0,11.388166,0.54924136
three_0230.npy,1,14.116498,-0.020687547
tree_0003.npy,0,10.495812,-0.24282494
tree_0023.npy,1,13.164085,-0.9579567
tree_0130.npy,0,10.737193,-1.0612093
tree_0157.npy,0,10.860344,-1.26051
two_0027.npy,1,13.48158,-1.3757182
two_0090.npy,1,13.746199,-1.5063689
two_0091.npy,0,12.375064,-0.69597054
two_0098.npy,1,10.639118,0.038704503
two_0132.npy,0,12.266825,-2.0300252
two_0148.npy,1,11.476419,0.33455983
two_0156.npy,0,12.328995,-0.5625453
two_0157.npy,0,10.279932,-1.3216826
two_0186.npy,1,9.758876,-1.3499882
two_0188.npy,0,11.527767,0.026895
two_0190.npy,1,11.954132,-0.12939721
two_0196.npy,0,12.591941,0.09295067
two_0198.npy,1,11.226833,-1.7214779
two_0210.npy,0,11.425556,-2.278034
two_0213.npy,1,11.253528,-1.5458297
up_0002.npy,0,11.064467,2.5337372
up_0015.npy,0,10.39574,2.739921
up_0046.npy,1,11.618332,-0.6688339
up_0063.npy,1,10.320147,-0.30623084
up_0072.npy,0,12.481285,0.8061855
up_0074.npy,0,10.437453,0.3174784
up_0099.npy,0,12.542709,0.5995011
up_0113.npy,0,8.704063,2.1610293
up_0114.npy,0,11.2554,-1.8529278
up_0115.npy,0,11.264623,-0.9330721
up_0153.npy,1,10.399788,-0.19753118
up_0158.npy,1,11.5156355,-0.35113207
up_0178.npy,1,13.336533,0.16558263
wow_0024.npy,1,9.725403,-1.4573237
wow_0050.npy,0,9.673748,3.241266
wow_0052.npy,0,8.427156,1.2104311
wow_0119.npy,0,12.491241,-0.8594354
yes_0041.npy,0,12.135236,1.0869845
yes_0082.npy,0,12.0338745,2.1768389
yes_0094.npy,0,11.924922,3.7513306
yes_0101.npy,0,11.92328,2.130122
yes_0122.npy,1,11.929068,0.17580967
yes_0134.npy,1,10.710607,2.0571504
zero_0003.npy,0,12.6891,-0.40832624
zero_0028.npy,1,11.62377,0.30530068
zero_0036.npy,0,11.501458,-1.2902695
zero_0074.npy,0,10.3369,2.5179243
zero_0105.npy,1,10.742172,2.1131294
zero_0119.npy,1,12.341798,-0.5115215
zero_0164.npy,0,12.68823,-0.24858208
zero_0183.npy,1,13.194295,-0.81856424
zero_0186.npy,0,10.6157465,-2.1313856
zero_0215.npy,1,10.658875,0.5596944
zero_0216.npy,0,10.432787,1.9211118
