feature_file,task,pc1,pc2
103520_0000.npy,1,-10.880032,1.6694262
105022_0000.npy,1,-3.4371226,-0.7573926
106463_0000.npy,1,-11.170121,-11.982963
106463_0001.npy,1,-12.871659,-10.610495
106569_0002.npy,1,-12.803977,2.7431674
107951_0001.npy,1,-11.677634,-7.7063046
108524_0002.npy,1,-13.381834,-7.153704
108808_0001.npy,0,-9.998001,-7.7868037
109356_0002.npy,1,-15.175477,-9.17079
109480_0002.npy,0,-3.7273068,10.043933
109548_0000.npy,0,-8.978723,-0.4933834
110108_0002.npy,1,-5.807452,3.6203942
110629_0001.npy,0,-5.528677,18.931707
110630_0001.npy,1,-5.9552126,16.62816
110927_0000.npy,1,-12.066944,13.725138
111376_0001.npy,1,-13.320809,-6.331933
111395_0002.npy,1,-9.896741,-8.854085
111933_0000.npy,1,-12.337332,-3.0395563
112487_0000.npy,1,-7.52719,0.007930829
113164_0002.npy,0,-14.436644,-7.0093136
113261_0000.npy,0,-9.013862,-8.278511
113266_0001.npy,1,-7.9460278,-7.9891133
113530_0002.npy,1,-13.376876,-1.8318794
113696_0001.npy,1,-13.30312,3.482634
114048_0001.npy,0,-9.795293,-1.6002616
114393_0000.npy,0,-5.154294,-1.1913718
115289_0002.npy,0,-11.3830805,5.343514
115292_0000.npy,1,-10.995175,7.8905187
115699_0002.npy,1,-11.690657,-4.3891306
115771_0000.npy,1,-8.529357,22.459864
116177_0001.npy,0,-12.258923,15.692414
116514_0002.npy,0,-9.8331175,4.5020337
116759_0001.npy,1,-11.970014,-0.36133432
117628_0002.npy,0,-9.384797,-3.7336233
117632_0000.npy,0,-11.176545,-2.2687023
118921_0002.npy,1,-10.307641,11.202383
119584_0001.npy,1,-8.332764,4.6130915
119993_0002.npy,0,-9.863242,-2.4821944
120299_0001.npy,1,-9.344545,10.506366
120331_0000.npy,0,-10.375565,4.367423
120331_0001.npy,0,-9.175443,7.3991504
120469_0002.npy,1,-5.1675653,-2.5666475
120514_0002.npy,0,-13.159425,-0.32155663
120769_0000.npy,1,-14.414427,6.9540315
121314_0001.npy,1,-11.683678,-13.093575
121317_0002.npy,0,-9.101981,-7.5071697
122201_0000.npy,0,-6.865227,-2.794444
122355_0001.npy,1,-9.711254,4.578828
122355_0002.npy,1,-12.019215,2.2577229
122397_0002.npy,1,-12.9724045,-4.7025743
122650_0000.npy,0,-12.951713,-5.5176253
122650_0001.npy,1,-17.159819,-3.7144833
123147_0001.npy,1,-4.767223,-0.39107078
123502_0002.npy,0,-9.166842,17.149824
123523_0000.npy,1,-13.888836,9.6111965
123764_0002.npy,1,-9.448724,9.63405
123866_0000.npy,1,-14.413966,-9.211346
124177_0000.npy,0,-9.876507,17.437668
125004_0000.npy,1,-13.889723,-8.874274
125159_0000.npy,1,-8.049603,-4.7963305
125287_0000.npy,1,-9.8427,-7.1654434
125298_0000.npy,1,-7.6659718,2.7472684
126398_0000.npy,1,-9.349275,1.4455069
126425_0001.npy,1,-14.386498,-4.9384265
126587_0000.npy,1,-11.12613,6.9905977
127207_0001.npy,0,-6.4159894,16.392208
127296_0001.npy,1,-11.937179,3.3102827
127497_0000.npy,1,-7.7773347,17.931265
127915_0000.npy,1,-14.109048,-6.504782
128879_0001.npy,1,-14.841225,4.904342
128885_0001.npy,0,-8.957793,15.757848
129927_0000.npy,0,-12.161824,3.7102125
131795_0001.npy,0,-11.096908,-1.4416168
131925_0000.npy,1,-13.591629,5.700453
131978_0001.npy,0,-13.770321,-9.975895
131986_0000.npy,0,-9.451022,19.802935
132045_0002.npy,1,-10.286295,10.25442
132436_0001.npy,0,-6.2497754,-9.454928
132561_0002.npy,0,-2.1079888,0.6607824
132961_0001.npy,1,-7.199807,-5.3909144
133479_0000.npy,1,-12.188097,-5.213878
133560_0001.npy,1,-3.4745617,5.8495317
134952_0000.npy,1,-11.6737,5.7201066
134956_0001.npy,1,-15.110806,0.2002118
135337_0000.npy,0,-6.740308,4.6642222
135338_0002.npy,0,-7.3118963,-4.601903
135373_0000.npy,1,-11.616134,-8.105098
136275_0000.npy,0,-14.23484,-5.993768
137632_0002.npy,0,-12.677299,-0.3078877
139536_0001.npy,1,-9.221614,7.0454874
139775_0002.npy,1,-14.330996,4.186988
139934_0000.npy,1,-13.483206,-7.207705
140788_0000.npy,0,-8.30099,5.7005334
141303_0000.npy,0,-9.830746,-2.0632432
141591_0001.npy,1,-8.626225,0.37532568
142381_0000.npy,1,-12.304635,-3.4709952
143221_0001.npy,1,-13.842251,-3.5540845
144173_0001.npy,1,-8.91775,-8.393158
144810_0000.npy,0,-8.868125,10.668702
144935_0001.npy,1,-7.1423244,-5.931231
144940_0001.npy,1,-13.745844,-4.189617
145241_0001.npy,0,-10.514457,-0.87592924
145609_0002.npy,1,-13.083594,-10.274225
145702_0001.npy,1,-11.124971,-3.0615854
146017_0001.npy,0,-13.232997,-8.579134
146726_0001.npy,1,-7.555671,-4.746006
147269_0000.npy,0,-5.617463,-5.6317863
148510_0001.npy,1,-13.462075,-4.445216
148611_0000.npy,0,-8.900073,4.6697726
152103_0000.npy,1,-9.577953,8.258809
bed_0012.npy,0,10.939349,-0.37360862
bed_0017.npy,0,9.079005,-0.30787015
bed_0069.npy,0,9.326909,-0.9854891
bed_0071.npy,1,9.676856,-0.62720495
bed_0092.npy,0,10.655863,0.9530991
bed_0142.npy,0,9.155222,-2.445738
bed_0151.npy,0,8.035072,-3.0510483
bird_0011.npy,1,9.906021,0.050389208
bird_0025.npy,0,7.5652175,-3.6544492
bird_0031.npy,1,9.090159,0.4970019
bird_0071.npy,0,10.039021,0.4351053
bird_0089.npy,1,9.522383,0.05236296
bird_0115.npy,0,9.933329,0.76259136
bird_0169.npy,1,10.825215,-0.11670811
cat_0006.npy,0,10.721923,-2.6280606
cat_0019.npy,1,10.114473,-3.6252866
cat_0020.npy,0,10.748677,-0.2629552
cat_0050.npy,1,11.17599,-0.69063807
cat_0100.npy,1,9.101829,-1.764231
cat_0108.npy,1,9.239404,-2.8323398
cat_0116.npy,0,10.3877325,-0.6162608
cat_0125.npy,0,9.342268,-1.8983297
cat_0144.npy,1,8.4958105,-3.747555
cat_0152.npy,1,11.711098,-4.0944357
dog_0039.npy,1,10.43677,1.2513143
dog_0082.npy,0,9.578882,2.2277806
dog_0116.npy,0,12.444881,-0.47486228
dog_0128.npy,1,9.103775,1.4824014
dog_0145.npy,0,9.200953,-0.2330727
dog_0149.npy,1,12.526813,-0.5000103
dog_0169.npy,0,11.78666,1.4958516
down_0034.npy,0,6.8517113,1.711653
down_0080.npy,0,9.001518,2.2362444
down_0093.npy,1,12.129021,1.9465048
down_0096.npy,1,11.0091095,2.2029521
down_0118.npy,0,9.071427,3.1312814
down_0129.npy,1,10.066996,1.8000362
down_0135.npy,1,10.207619,2.931962
down_0214.npy,0,8.633934,0.8126628
eight_0034.npy,0,11.517724,-0.74593693
eight_0094.npy,1,8.591458,0.18890253
eight_0116.npy,0,7.3906918,-2.8121648
eight_0123.npy,1,12.660302,-0.50939405
eight_0159.npy,1,9.03619,-2.5320463
eight_0164.npy,1,9.609963,-0.36895037
eight_0168.npy,1,10.056021,-1.1804951
eight_0216.npy,1,12.376115,0.1309157
five_0019.npy,0,6.665999,0.1190082
five_0033.npy,0,10.514304,0.23746581
five_0039.npy,1,10.068084,1.1795342
five_0074.npy,0,11.349127,-0.30193874
five_0094.npy,1,10.616851,0.82912487
five_0102.npy,0,8.942996,-1.5496924
five_0153.npy,1,9.708074,1.7952296
five_0202.npy,1,9.870894,0.6341098
five_0208.npy,0,11.555661,-1.8311366
five_0214.npy,1,11.615858,-0.69015086
four_0002.npy,0,12.08171,-1.0461705
four_0021.npy,0,9.961642,0.36505228
four_0032.npy,1,11.071914,-0.16075757
four_0069.npy,1,8.392152,-4.494182
four_0120.npy,1,11.515838,-2.705192
four_0147.npy,1,11.342793,-1.2707217
four_0229.npy,1,10.907651,-0.8495641
go_0014.npy,1,10.213023,1.8781403
go_0032.npy,0,10.053739,0.30788365
go_0037.npy,0,9.686811,0.72251457
go_0040.npy,1,10.277116,0.045661047
go_0063.npy,1,10.711533,1.284937
go_0065.npy,1,10.89474,1.4723967
go_0118.npy,0,10.705504,1.0729542
go_0128.npy,1,11.109144,2.120798
go_0220.npy,1,10.99653,1.4446926
happy_0016.npy,0,11.18133,-0.8843126
happy_0038.npy,0,10.628705,-1.6381828
happy_0082.npy,1,10.249659,0.608955
happy_0084.npy,0,9.969551,-1.791431
happy_0101.npy,0,10.64014,-1.1199473
happy_0118.npy,1,7.701635,-2.1331365
happy_0154.npy,0,7.226354,-4.06825
house_0011.npy,0,11.238598,-0.021090122
house_0025.npy,1,10.255567,-1.4864262
house_0039.npy,1,11.015736,-0.26674518
house_0085.npy,0,10.808722,-2.7133784
house_0112.npy,0,10.285193,-0.2012584
left_0046.npy,0,10.301243,0.42584872
left_0076.npy,0,9.264096,-0.016923228
left_0118.npy,0,10.240188,-0.7917757
left_0135.npy,1,10.862888,-1.8819684
left_0145.npy,1,9.74593,-2.0784338
left_0167.npy,0,9.592971,-0.07737446
left_0181.npy,0,9.568026,-1.1453267
left_0195.npy,1,11.619981,0.16171704
marvin_0018.npy,1,7.960309,-0.9032608
marvin_0067.npy,1,10.098658,0.15425715
marvin_0084.npy,1,10.239448,-0.6399096
marvin_0107.npy,1,12.415689,0.6541401
marvin_0136.npy,1,8.084476,-0.9903424
marvin_0146.npy,0,8.335588,-0.55110085
nine_0008.npy,1,9.615779,-0.10340781
nine_0029.npy,1,9.808121,-0.45447677
nine_0050.npy,1,11.212959,0.47922757
nine_0054.npy,1,9.029152,0.541056
nine_0082.npy,1,11.965919,1.4558837
nine_0108.npy,1,9.916491,1.8693408
nine_0110.npy,1,11.8438015,3.172027
nine_0153.npy,1,9.948534,1.3194032
nine_0179.npy,1,11.045793,2.4532068
no_0044.npy,1,10.260642,1.1988965
no_0108.npy,1,11.982982,3.291671
no_0163.npy,1,11.906857,1.4535351
no_0176.npy,0,10.7946005,1.9097902
no_0183.npy,0,9.680256,0.19707172
no_0219.npy,0,11.823258,1.9383706
off_0030.npy,1,10.133822,-1.3769513
off_0067.npy,1,9.798208,-1.8907915
off_0068.npy,1,9.950633,1.3907832
off_0117.npy,1,9.765108,-0.3068448
off_0121.npy,1,9.549427,-1.5338421
off_0134.npy,0,10.835746,-0.67862856
off_0212.npy,1,12.206276,-1.7157227
off_0214.npy,1,9.541861,-1.2527984
off_0231.npy,1,8.52202,-1.1375939
on_0000.npy,0,9.982109,-1.1467984
on_0065.npy,0,9.606492,1.1449937
on_0074.npy,1,11.258619,1.1120905
on_0139.npy,0,9.780468,-0.12720719
on_0153.npy,1,7.802966,2.1906152
on_0158.npy,1,9.233494,2.8849535
on_0202.npy,1,10.54811,0.31783655
on_0218.npy,0,10.209691,-0.18274522
one_0013.npy,1,10.743494,0.8850368
one_0029.npy,1,8.122883,0.03859639
one_0053.npy,1,11.121367,-0.4282569
one_0065.npy,0,9.139498,2.3625278
one_0084.npy,1,9.706023,0.0048296945
one_0090.npy,1,11.7584,0.9922945
one_0096.npy,1,9.436103,0.26971468
one_0110.npy,0,8.693367,0.98660463
one_0115.npy,1,11.249111,0.8032121
one_0143.npy,1,8.664774,2.3698068
one_0217.npy,1,12.368544,0.44793606
one_0222.npy,0,9.89048,-1.4272016
right_0021.npy,0,11.172385,0.54654866
right_0028.npy,1,12.601153,1.674067
right_0067.npy,1,9.805545,-1.5297351
right_0097.npy,1,11.237963,-1.2435703
right_0138.npy,1,9.3343315,-2.4594247
right_0166.npy,0,11.882992,-1.8864655
right_0214.npy,0,11.060053,-2.6084683
right_0217.npy,1,12.336374,-1.3342755
seven_0033.npy,1,9.365399,-1.4598768
seven_0036.npy,1,9.048192,-2.0260003
seven_0043.npy,0,11.615535,-1.2711184
seven_0069.npy,1,9.805893,-2.7029843
seven_0185.npy,1,9.375679,-1.9271867
sheila_0027.npy,0,11.791865,-2.8751075
sheila_0046.npy,1,10.952476,-0.7142792
sheila_0071.npy,0,11.216314,0.046714984
sheila_0112.npy,0,11.154651,-3.6745558
sheila_0121.npy,1,9.30819,-0.57866055
sheila_0156.npy,0,9.632982,-0.12856969
six_0014.npy,1,9.70582,-3.040298
six_0039.npy,0,9.895847,-0.5557485
six_0084.npy,0,6.521928,-3.6371944
six_0092.npy,1,8.424824,-2.309907
six_0093.npy,1,10.226305,-1.1215125
six_0155.npy,1,8.968208,-2.0380282
six_0156.npy,1,9.412991,0.02681428
six_0161.npy,0,8.723242,-0.30314374
six_0176.npy,1,10.860233,-3.6319604
six_0181.npy,0,9.284256,0.65519685
six_0186.npy,1,9.316141,0.19839415
six_0214.npy,0,9.326394,-0.46209195
stop_0056.npy,1,10.537951,-2.7886086
stop_0142.npy,0,11.002657,-2.0842068
stop_0153.npy,1,10.488257,-0.32716653
stop_0159.npy,0,10.692367,-2.8324444
stop_0163.npy,1,10.680016,0.019027725
stop_0179.npy,1,7.824817,-4.433132
stop_0205.npy,1,12.3101635,-0.5163482
stop_0214.npy,0,12.21323,-1.9562114
stop_0216.npy,1,8.19871,-1.8901169
stop_0231.npy,1,10.231041,-3.0991914
three_0020.npy,1,9.904478,-0.12793006
three_0027.npy,1,11.393681,-2.1913636
three_0045.npy,1,10.279152,1.5025709
three_0087.npy,0,12.531598,0.42081586
three_0101.npy,1,10.75033,0.84192383
three_0111.npy,0,11.227284,-0.022734499
three_0133.npy,1,10.602811,-0.20583974
three_0153.npy,1,12.257056,2.5867496
three_0155.npy,1,10.766184,1.0575577
three_0157.npy,0,11.333586,-1.797058
three_0166.npy,1,10.323378,0.7760774
three_0174.npy,0,10.330853,-0.50788945
three_0230.npy,1,12.712968,1.8709015
tree_0003.npy,0,9.721367,-0.5554182
tree_0023.npy,1,13.073107,0.83961385
tree_0130.npy,0,10.475234,0.5324115
tree_0157.npy,0,12.65397,-0.6617561
two_0027.npy,1,12.21992,1.737944
two_0090.npy,1,12.161849,1.7523817
two_0091.npy,0,9.405791,-0.4034638
two_0098.npy,1,9.73221,-0.68442404
two_0132.npy,0,11.839649,2.1695306
two_0148.npy,1,12.136194,0.027787246
two_0156.npy,0,11.173357,1.1965677
two_0157.npy,0,9.902638,0.71370995
two_0186.npy,1,7.9951386,1.6827111
two_0188.npy,0,10.145588,-2.8145933
two_0190.npy,1,11.57967,-0.59416175
two_0196.npy,0,11.388685,0.6956009
two_0198.npy,1,11.808748,-1.2122968
two_0210.npy,0,11.2770605,0.91229516
two_0213.npy,1,11.11071,0.71287644
up_0002.npy,0,8.994254,-1.7017645
up_0015.npy,0,9.817452,-2.5071087
up_0046.npy,1,10.045249,0.8129279
up_0063.npy,1,8.785657,0.050418843
up_0072.npy,0,11.187695,-0.43936616
up_0074.npy,0,7.9218183,0.35953718
up_0099.npy,0,10.631988,1.2565655
up_0113.npy,0,7.462461,-2.52954
up_0114.npy,0,10.3887615,1.1757396
up_0115.npy,0,10.661852,0.115505606
up_0153.npy,1,8.721691,-1.1887332
up_0158.npy,1,9.886934,0.061414953
up_0178.npy,1,10.579177,0.62061715
wow_0024.npy,1,7.7531853,0.712769
wow_0050.npy,0,7.469233,-1.6566586
wow_0052.npy,0,9.33905,-1.4116079
wow_0119.npy,0,10.837892,1.5459145
yes_0041.npy,0,11.81238,-1.1374989
yes_0082.npy,0,11.438769,-1.9888391
yes_0094.npy,0,10.341611,-1.7269592
yes_0101.npy,0,10.300593,0.36642402
yes_0122.npy,1,11.012961,-0.596076
yes_0134.npy,1,8.06378,-1.3347219
zero_0003.npy,0,11.185626,1.562756
zero_0028.npy,1,12.622968,-1.292323
zero_0036.npy,0,11.462693,1.7905724
zero_0074.npy,0,11.917902,-2.1135018
zero_0105.npy,1,9.263021,-1.9226445
zero_0119.npy,1,11.179022,-0.9577184
zero_0164.npy,0,10.472297,2.1434271
zero_0183.npy,1,12.869173,1.2169247
zero_0186.npy,0,9.617445,0.8079343
zero_0215.npy,1,10.532519,-0.40318578
zero_0216.npy,0,9.210659,-1.0422056
