feature_file,task,pc1,pc2
071506_0000.npy,0,-21.143593,-2.3254194
071515_0001.npy,1,-0.99143165,-9.211342
071694_0001.npy,1,-3.987256,0.5419455
072570_0001.npy,1,-13.85663,19.68968
073368_0000.npy,1,-18.776793,-6.111469
073465_0001.npy,1,-21.260483,-4.4128523
073465_0002.npy,1,-21.407143,-3.8340602
080519_0000.npy,1,-23.351315,-5.934509
081938_0000.npy,1,-14.0341215,14.567044
082507_0002.npy,1,-17.38653,2.0688784
083960_0001.npy,1,-19.79817,-31.089727
085311_0002.npy,0,-15.89607,-1.1134751
085492_0001.npy,1,-18.172695,-2.5749812
085600_0001.npy,0,-11.867844,7.7263145
085787_0000.npy,0,-18.068651,0.48514766
085963_0001.npy,1,-4.9823823,15.799427
086576_0001.npy,0,-13.408664,11.69827
086678_0001.npy,1,-12.353425,-4.689101
087194_0000.npy,0,-19.726908,2.3337293
088873_0001.npy,1,-12.234511,13.364961
089179_0001.npy,1,-21.253944,-8.665806
089376_0000.npy,1,-16.57835,11.616947
091178_0001.npy,0,-12.508657,5.9906054
091958_0002.npy,1,-16.232693,5.427141
092292_0000.npy,0,-14.883441,3.7638927
092889_0000.npy,0,-10.755181,9.850635
093076_0001.npy,1,0.7741341,4.8977375
094419_0002.npy,0,-19.116524,-7.1725316
096657_0000.npy,0,-14.283924,-11.828961
097373_0000.npy,1,-0.40935206,14.792947
097570_0001.npy,1,-11.419051,0.603496
097847_0002.npy,0,0.7388215,-1.1054139
098236_0000.npy,0,-21.19604,-12.080147
098582_0001.npy,1,-16.87498,-5.479817
103520_0000.npy,1,-19.0855,-2.196026
105022_0000.npy,1,-4.7848477,5.849229
106463_0000.npy,1,-15.195421,-21.081903
106463_0001.npy,1,-17.745224,-17.794329
106569_0002.npy,1,-17.547308,12.042202
107951_0001.npy,1,-18.489256,-13.142638
108524_0002.npy,1,-18.830502,-11.682174
108808_0001.npy,0,-16.942614,-8.780096
109356_0002.npy,1,-22.45193,-14.109888
109480_0002.npy,0,-2.6584334,18.615698
109548_0000.npy,0,-14.978088,12.409913
110108_0002.npy,1,-4.683939,-1.075044
110629_0001.npy,0,-1.6574743,19.915289
110630_0001.npy,1,-1.323308,18.912384
110927_0000.npy,1,-16.12699,25.464596
111376_0001.npy,1,-21.65253,1.815916
111395_0002.npy,1,-14.517245,-2.5429978
111933_0000.npy,1,-18.420889,-3.1856315
112487_0000.npy,1,0.7094826,-2.3612235
113164_0002.npy,0,-18.319786,-15.218042
113261_0000.npy,0,-12.092746,-12.381251
113266_0001.npy,1,-9.424123,-15.169859
113530_0002.npy,1,-21.844543,5.770751
113696_0001.npy,1,-15.758865,6.043118
114048_0001.npy,0,-12.726855,1.4799235
114393_0000.npy,0,-2.674167,-0.48197475
115289_0002.npy,0,-13.56522,-0.09118149
115292_0000.npy,1,-10.4142275,7.2063217
115699_0002.npy,1,-11.935871,-6.626985
115771_0000.npy,1,-5.9818344,25.911285
116177_0001.npy,0,-12.162944,15.240454
116514_0002.npy,0,-15.209987,5.529063
116759_0001.npy,1,-20.01897,1.8728633
117628_0002.npy,0,-11.104468,-4.8778334
117632_0000.npy,0,-15.80231,-4.2277913
118921_0002.npy,1,-12.016048,12.9182005
119584_0001.npy,1,-13.387792,8.655634
119993_0002.npy,0,-13.152344,-1.3127786
120299_0001.npy,1,-10.075688,19.717762
120331_0000.npy,0,-15.306409,13.125553
120331_0001.npy,0,-12.724209,19.073145
120469_0002.npy,1,-5.8794036,-0.097384594
120514_0002.npy,0,-21.10581,-3.907747
120769_0000.npy,1,-21.442549,16.316875
121314_0001.npy,1,-19.96086,-20.722923
121317_0002.npy,0,-16.203222,-14.144977
122201_0000.npy,0,-4.4772744,-2.972351
122355_0001.npy,1,-13.842156,7.0562234
122355_0002.npy,1,-18.377172,5.317333
122397_0002.npy,1,-19.508017,-6.0962324
122650_0000.npy,0,-21.793037,-8.177933
122650_0001.npy,1,-23.8671,-8.741418
123147_0001.npy,1,-6.7835016,0.5260221
123502_0002.npy,0,-10.57562,25.476454
123523_0000.npy,1,-17.177336,16.398026
123764_0002.npy,1,-12.20476,22.822813
123866_0000.npy,1,-21.54088,-13.518572
124177_0000.npy,0,-11.85061,18.692825
125004_0000.npy,1,-24.387686,-8.045487
125159_0000.npy,1,-7.9127455,-4.190467
125287_0000.npy,1,-14.388021,-10.5700245
125298_0000.npy,1,-9.951789,5.799372
126398_0000.npy,1,-11.025021,9.456471
126425_0001.npy,1,-22.234495,-6.2908583
126587_0000.npy,1,-16.693909,7.603358
127207_0001.npy,0,-1.775806,18.85906
127296_0001.npy,1,-18.162779,3.0632346
127497_0000.npy,1,-6.3972006,19.595224
127915_0000.npy,1,-23.27092,-6.981555
128879_0001.npy,1,-19.90834,4.071113
128885_0001.npy,0,-4.0579143,14.952192
129927_0000.npy,0,-13.54594,9.078431
131795_0001.npy,0,-11.88877,-6.2335134
131925_0000.npy,1,-16.821655,12.583026
131978_0001.npy,0,-22.64563,-10.868996
131986_0000.npy,0,-10.890128,20.710222
132045_0002.npy,1,-15.736208,21.624907
132436_0001.npy,0,-11.483058,-18.813263
132561_0002.npy,0,-7.8364525,12.489872
132961_0001.npy,1,-2.6682236,-3.4343526
133479_0000.npy,1,-21.615974,-5.11416
133560_0001.npy,1,-2.2505538,10.443537
134952_0000.npy,1,-14.982662,9.991067
134956_0001.npy,1,-21.394327,-4.8305454
135337_0000.npy,0,-9.539926,5.516774
135338_0002.npy,0,-12.813818,-9.686649
135373_0000.npy,1,-16.375418,-16.800587
136275_0000.npy,0,-21.205946,-8.520501
137632_0002.npy,0,-22.692623,0.075418204
139536_0001.npy,1,-11.171336,13.346585
139775_0002.npy,1,-19.676908,6.1428833
139934_0000.npy,1,-21.543835,-10.65161
140788_0000.npy,0,-9.919773,11.0248995
141303_0000.npy,0,-9.699258,3.1336496
141591_0001.npy,1,-6.7836237,1.4175719
142381_0000.npy,1,-17.193033,-3.5244715
143221_0001.npy,1,-19.329306,-5.5395374
144173_0001.npy,1,-11.725171,-13.473263
144810_0000.npy,0,-10.910588,18.496107
144935_0001.npy,1,-11.411153,-9.29067
144940_0001.npy,1,-20.508883,-7.5684056
145241_0001.npy,0,-17.557425,4.929375
145609_0002.npy,1,-21.791737,-17.686453
145702_0001.npy,1,-15.562504,-4.0025005
146017_0001.npy,0,-16.117416,-5.309932
146726_0001.npy,1,-12.406296,-8.0040655
147269_0000.npy,0,-4.3907743,-7.325348
148510_0001.npy,1,-21.182142,-7.072334
148611_0000.npy,0,-13.69668,5.599767
152103_0000.npy,1,-13.859442,11.155327
bed_0012.npy,0,13.338847,1.985882
bed_0017.npy,0,13.293374,1.4289441
bed_0069.npy,0,11.391,2.5136037
bed_0071.npy,1,11.8814,1.9475332
bed_0092.npy,0,14.046863,3.3116457
bed_0142.npy,0,11.888634,-1.3113396
bed_0151.npy,0,11.480774,-1.470069
bird_0011.npy,1,12.202168,2.5498488
bird_0025.npy,0,10.33341,-2.424757
bird_0031.npy,1,10.311101,2.681139
bird_0071.npy,0,13.775756,-0.9655727
bird_0089.npy,1,12.813483,-0.5941294
bird_0115.npy,0,11.62202,0.94127107
bird_0169.npy,1,12.013173,1.0799272
cat_0006.npy,0,13.28714,-1.636517
cat_0019.npy,1,12.687882,-3.3809571
cat_0020.npy,0,14.145134,-1.2262433
cat_0050.npy,1,14.391423,-0.039971665
cat_0100.npy,1,13.715777,0.0008763074
cat_0108.npy,1,11.103225,-3.4537597
cat_0116.npy,0,14.266109,-0.23291638
cat_0125.npy,0,12.33505,-2.1009972
cat_0144.npy,1,13.73805,-2.6822584
cat_0152.npy,1,12.810861,-2.868529
dog_0039.npy,1,12.218564,1.3058333
dog_0082.npy,0,13.341486,0.16890515
dog_0116.npy,0,14.89106,-0.86513096
dog_0128.npy,1,13.956374,-1.2977555
dog_0145.npy,0,13.2778,-0.56739444
dog_0149.npy,1,15.909419,-1.3322157
dog_0169.npy,0,14.054959,1.1102817
down_0034.npy,0,11.921901,1.5799742
down_0080.npy,0,12.303628,2.84353
down_0093.npy,1,14.156894,0.37579915
down_0096.npy,1,13.631361,0.9646402
down_0118.npy,0,12.101022,3.629377
down_0129.npy,1,12.195616,-0.15568149
down_0135.npy,1,11.4224615,1.2333198
down_0214.npy,0,11.492439,2.2831078
eight_0034.npy,0,15.624063,-2.0493872
eight_0094.npy,1,14.629758,-0.16546047
eight_0116.npy,0,14.835604,-1.6775812
eight_0123.npy,1,15.622455,0.4117204
eight_0159.npy,1,14.185832,-1.6547014
eight_0164.npy,1,12.949598,1.3767937
eight_0168.npy,1,13.996528,-1.7851175
eight_0216.npy,1,15.799093,-0.5039281
five_0019.npy,0,14.154259,-4.963585
five_0033.npy,0,13.602448,0.8544424
five_0039.npy,1,11.908265,0.22643606
five_0074.npy,0,14.145264,-1.3744301
five_0094.npy,1,13.428071,0.44845742
five_0102.npy,0,10.857971,-2.183729
five_0153.npy,1,14.303412,-1.1003366
five_0202.npy,1,13.446427,0.39335927
five_0208.npy,0,12.076389,-0.42592075
five_0214.npy,1,14.590949,-2.2985601
four_0002.npy,0,13.889107,-3.0821104
four_0021.npy,0,14.028029,-1.5915905
four_0032.npy,1,13.411789,-1.6910206
four_0069.npy,1,12.19961,-2.842135
four_0120.npy,1,12.746582,0.6661164
four_0147.npy,1,13.554902,-0.9827323
four_0229.npy,1,16.029984,-1.1350232
go_0014.npy,1,14.402028,2.6381502
go_0032.npy,0,13.160098,0.10647551
go_0037.npy,0,15.423267,-2.9571638
go_0040.npy,1,13.864536,-1.6130332
go_0063.npy,1,14.738534,-0.010287158
go_0065.npy,1,14.447947,0.40371233
go_0118.npy,0,12.148041,4.0707808
go_0128.npy,1,13.752245,1.9040428
go_0220.npy,1,14.921394,-0.2642467
happy_0016.npy,0,13.981771,-1.1173066
happy_0038.npy,0,12.804425,0.7843721
happy_0082.npy,1,14.641899,0.75220376
happy_0084.npy,0,11.433234,3.203387
happy_0101.npy,0,15.918658,-2.4204006
happy_0118.npy,1,11.694787,2.5914443
happy_0154.npy,0,12.095844,-0.8342437
house_0011.npy,0,15.064364,-3.5972013
house_0025.npy,1,13.364456,-0.8933271
house_0039.npy,1,13.755907,0.43097487
house_0085.npy,0,13.350432,-2.3740447
house_0112.npy,0,16.520975,-1.5598388
left_0046.npy,0,14.20933,1.594532
left_0076.npy,0,13.67583,0.51385534
left_0118.npy,0,15.750862,-4.798102
left_0135.npy,1,14.626217,-0.9972726
left_0145.npy,1,14.403885,-2.21145
left_0167.npy,0,13.1747265,1.1490047
left_0181.npy,0,14.424049,-3.8748274
left_0195.npy,1,15.473984,-0.63257897
marvin_0018.npy,1,9.479137,0.945797
marvin_0067.npy,1,14.3127575,-0.7418156
marvin_0084.npy,1,14.51585,-2.428861
marvin_0107.npy,1,12.97041,2.869148
marvin_0136.npy,1,10.997379,3.1211414
marvin_0146.npy,0,10.816889,1.416583
nine_0008.npy,1,13.673117,0.48771235
nine_0029.npy,1,11.959747,-0.039590333
nine_0050.npy,1,13.323307,1.5204537
nine_0054.npy,1,10.303517,2.5391207
nine_0082.npy,1,13.413949,1.4828573
nine_0108.npy,1,11.631415,2.7778878
nine_0110.npy,1,12.715563,4.563039
nine_0153.npy,1,10.610475,3.3509276
nine_0179.npy,1,12.993532,1.0821335
no_0044.npy,1,12.314923,2.4225817
no_0108.npy,1,14.216478,2.8402934
no_0163.npy,1,15.739999,-1.002092
no_0176.npy,0,16.261951,0.02082574
no_0183.npy,0,13.8269415,0.8744163
no_0219.npy,0,13.709523,0.31774962
off_0030.npy,1,14.271091,-2.8949943
off_0067.npy,1,15.672548,-1.349154
off_0068.npy,1,14.557271,-0.34677145
off_0117.npy,1,15.936638,-0.86780924
off_0121.npy,1,13.805139,-1.3406366
off_0134.npy,0,14.230536,-0.27500895
off_0212.npy,1,14.891276,-2.22761
off_0214.npy,1,14.522719,-3.180836
off_0231.npy,1,14.068631,-2.293489
on_0000.npy,0,12.603702,-0.63728607
on_0065.npy,0,13.616595,-2.101468
on_0074.npy,1,14.71122,-1.4122573
on_0139.npy,0,12.631055,0.9027882
on_0153.npy,1,12.579248,4.2647634
on_0158.npy,1,13.649782,0.5850437
on_0202.npy,1,13.411152,2.3520443
on_0218.npy,0,14.615059,-2.4165683
one_0013.npy,1,15.062615,-0.14107203
one_0029.npy,1,13.295258,-1.1177398
one_0053.npy,1,14.13329,-1.2308378
one_0065.npy,0,14.246095,0.7900297
one_0084.npy,1,16.076256,-1.5707657
one_0090.npy,1,13.387554,0.50232065
one_0096.npy,1,15.588579,-0.7581616
one_0110.npy,0,13.436833,-2.0190845
one_0115.npy,1,17.00898,-2.4749465
one_0143.npy,1,14.607417,-0.9557869
one_0217.npy,1,14.449089,0.32507655
one_0222.npy,0,10.496077,0.34033936
right_0021.npy,0,15.970612,-2.153136
right_0028.npy,1,16.03182,-0.94465923
right_0067.npy,1,14.182942,-3.6468265
right_0097.npy,1,14.018567,0.0863555
right_0138.npy,1,14.220585,-1.4779735
right_0166.npy,0,15.23122,-1.5343524
right_0214.npy,0,13.795817,-2.832656
right_0217.npy,1,15.821654,-2.7811437
seven_0033.npy,1,13.005584,0.10590996
seven_0036.npy,1,11.437348,-0.9574938
seven_0043.npy,0,14.327123,-0.82438946
seven_0069.npy,1,12.668878,0.31853727
seven_0185.npy,1,12.850702,-1.4972196
sheila_0027.npy,0,12.319217,-1.6775484
sheila_0046.npy,1,14.378612,-1.3842559
sheila_0071.npy,0,15.147395,-2.7363088
sheila_0112.npy,0,13.163329,-4.3943887
sheila_0121.npy,1,12.477239,-2.3512049
sheila_0156.npy,0,12.621107,-0.9438258
six_0014.npy,1,14.823327,-1.7297852
six_0039.npy,0,15.492409,-2.857951
six_0084.npy,0,14.184372,-4.591063
six_0092.npy,1,15.078632,-5.983319
six_0093.npy,1,16.067648,-4.6003213
six_0155.npy,1,15.762568,-4.475158
six_0156.npy,1,15.993683,-5.4278703
six_0161.npy,0,12.405313,0.63328844
six_0176.npy,1,14.996696,-2.5040078
six_0181.npy,0,15.293897,-2.6877646
six_0186.npy,1,15.471898,-2.9354923
six_0214.npy,0,13.969307,-1.8673582
stop_0056.npy,1,15.485766,-2.7942605
stop_0142.npy,0,16.521496,-2.8811915
stop_0153.npy,1,16.904776,-4.909631
stop_0159.npy,0,15.323002,-4.4202228
stop_0163.npy,1,15.391925,-1.7784474
stop_0179.npy,1,13.216505,-2.754838
stop_0205.npy,1,16.16627,-2.2752268
stop_0214.npy,0,14.903497,-3.5740993
stop_0216.npy,1,16.152706,-3.698214
stop_0231.npy,1,14.900304,-1.9058044
three_0020.npy,1,12.663126,-0.7578139
three_0027.npy,1,13.487007,0.91324955
three_0045.npy,1,14.81818,-0.4741783
three_0087.npy,0,14.223909,-1.4159629
three_0101.npy,1,15.060984,-2.496747
three_0111.npy,0,14.674497,-0.5759774
three_0133.npy,1,14.599274,-1.2568907
three_0153.npy,1,12.605726,0.8670443
three_0155.npy,1,15.414253,-2.1411285
three_0157.npy,0,12.843144,0.38680252
three_0166.npy,1,12.646915,2.2832673
three_0174.npy,0,13.440584,-0.6937709
three_0230.npy,1,16.437847,-2.065658
tree_0003.npy,0,12.688917,-1.308317
tree_0023.npy,1,15.498281,-0.9387731
tree_0130.npy,0,12.751892,-0.75363314
tree_0157.npy,0,11.887601,0.31331334
two_0027.npy,1,14.923342,-0.42586982
two_0090.npy,1,15.770114,-0.7905309
two_0091.npy,0,14.666102,-2.2741652
two_0098.npy,1,14.215193,-0.8397063
two_0132.npy,0,14.751542,1.5594975
two_0148.npy,1,13.179924,0.49641994
two_0156.npy,0,15.188468,-2.6604352
two_0157.npy,0,13.50227,0.7933257
two_0186.npy,1,13.568661,-0.85770893
two_0188.npy,0,14.86065,-4.0639763
two_0190.npy,1,14.089345,-4.395036
two_0196.npy,0,14.949252,0.099107616
two_0198.npy,1,14.791932,0.5870736
two_0210.npy,0,13.872666,2.1513867
two_0213.npy,1,14.244005,-0.78330195
up_0002.npy,0,15.155875,-4.055723
up_0015.npy,0,14.249151,-2.5044749
up_0046.npy,1,16.006645,0.009869344
up_0063.npy,1,15.017947,-1.5081962
up_0072.npy,0,16.567846,-1.3419039
up_0074.npy,0,15.781617,-0.43199375
up_0099.npy,0,17.197803,-2.4693804
up_0113.npy,0,14.659866,-4.570589
up_0114.npy,0,16.612885,-0.46304026
up_0115.npy,0,14.169203,-0.81886923
up_0153.npy,1,14.898534,-1.0787476
up_0158.npy,1,16.559282,-1.2958736
up_0178.npy,1,18.43363,-3.0850792
wow_0024.npy,1,13.631443,-0.04604618
wow_0050.npy,0,12.848949,-1.5051289
wow_0052.npy,0,13.119997,-0.42229977
wow_0119.npy,0,14.071176,0.7584421
yes_0041.npy,0,13.192476,-3.5015953
yes_0082.npy,0,13.973905,-3.6912212
yes_0094.npy,0,15.094284,-4.1914487
yes_0101.npy,0,14.294316,-2.7281206
yes_0122.npy,1,15.932945,-2.3926365
yes_0134.npy,1,11.492494,-0.16918373
zero_0003.npy,0,13.619655,1.3569616
zero_0028.npy,1,12.539555,-1.8297167
zero_0036.npy,0,12.293158,-0.97382677
zero_0074.npy,0,12.786973,-2.831739
zero_0105.npy,1,12.5515995,-5.265575
zero_0119.npy,1,12.538598,-1.354783
zero_0164.npy,0,12.7923155,-1.4668831
zero_0183.npy,1,14.037751,0.34980083
zero_0186.npy,0,13.260963,1.0235269
zero_0215.npy,1,12.568129,-1.1492399
zero_0216.npy,0,14.10472,-2.819399
