feature_file,task,pc1,pc2
bed_0069.npy,0,14.204828,3.9735518
bed_0071.npy,1,16.547909,1.329447
bed_0092.npy,0,21.647224,4.2203975
bed_0142.npy,0,9.185721,6.2099247
bed_0151.npy,0,9.688859,-2.6734078
bird_0011.npy,1,19.467554,4.6255846
bird_0025.npy,0,6.4812336,7.0769606
bird_0031.npy,1,18.099049,8.323279
bird_0071.npy,0,12.711511,0.8171864
bird_0089.npy,1,13.38624,-0.5040389
bird_0115.npy,0,9.8720665,-4.1347213
bird_0169.npy,1,15.667013,8.072923
cat_0006.npy,0,15.910698,-0.03516746
cat_0019.npy,1,15.477273,-0.7749011
cat_0020.npy,0,17.53056,-1.5478613
cat_0050.npy,1,19.247402,0.7544592
cat_0100.npy,1,16.684443,0.73933345
cat_0108.npy,1,10.954717,-2.0552735
cat_0116.npy,0,17.20344,0.18013114
cat_0125.npy,0,12.583982,-1.8749248
cat_0144.npy,1,13.771379,-2.9678726
cat_0152.npy,1,11.126955,-4.7570186
dog_0039.npy,1,13.800983,0.48849648
dog_0082.npy,0,15.436421,-3.8838053
dog_0116.npy,0,14.7751465,-0.4764246
dog_0128.npy,1,14.087097,-1.6465026
dog_0145.npy,0,14.224397,-1.5486288
dog_0149.npy,1,18.115633,0.75300515
dog_0169.npy,0,17.534002,-2.8937852
down_0034.npy,0,14.31369,-10.017348
down_0080.npy,0,14.336353,-3.765688
down_0093.npy,1,20.235306,-1.5204026
down_0096.npy,1,15.828844,-4.244038
down_0118.npy,0,15.640263,-3.6256151
down_0129.npy,1,14.718069,0.5028585
down_0135.npy,1,14.459833,4.3445344
down_0214.npy,0,13.363709,3.3030977
eight_0034.npy,0,17.058062,-2.445615
eight_0094.npy,1,16.740097,0.6640407
eight_0116.npy,0,19.09513,2.2646923
eight_0123.npy,1,20.58125,2.658386
eight_0159.npy,1,13.430606,-1.5789202
eight_0164.npy,1,16.79125,2.678102
eight_0168.npy,1,12.821671,-5.400732
eight_0216.npy,1,21.40983,1.6963617
five_0019.npy,0,15.821013,-5.4387736
five_0033.npy,0,15.3059635,1.4784784
five_0039.npy,1,14.505386,-6.2511673
five_0074.npy,0,17.18727,-3.0774074
five_0094.npy,1,16.75247,-0.39618698
five_0102.npy,0,11.83561,-0.9860646
five_0153.npy,1,19.204786,-5.524695
five_0202.npy,1,14.918327,-4.0205984
five_0208.npy,0,12.621909,-8.533774
five_0214.npy,1,15.876868,-2.8072462
four_0002.npy,0,15.564714,-1.3701942
four_0021.npy,0,16.003572,-0.9821177
four_0032.npy,1,14.196891,-1.2559105
four_0069.npy,1,13.176237,-1.6338258
four_0120.npy,1,15.049978,0.7012396
four_0147.npy,1,16.242453,0.26480153
four_0229.npy,1,20.694263,7.6559105
go_0014.npy,1,20.420168,2.9963949
go_0032.npy,0,14.860168,-0.060069017
go_0037.npy,0,18.572214,-5.8699408
go_0040.npy,1,13.981497,-2.2747936
go_0063.npy,1,19.140919,-2.0542672
go_0065.npy,1,21.084202,2.3377748
go_0118.npy,0,17.823652,-0.61853576
go_0128.npy,1,16.84679,0.8393827
go_0220.npy,1,18.968174,0.13710518
happy_0016.npy,0,15.095158,-4.4749355
happy_0038.npy,0,16.440062,-0.43238473
happy_0082.npy,1,19.319561,2.9882822
happy_0084.npy,0,17.96694,2.0773544
happy_0101.npy,0,14.906658,-4.4018908
happy_0118.npy,1,16.586517,2.7063138
happy_0154.npy,0,11.782539,-0.96643674
house_0011.npy,0,16.109354,-4.300073
house_0025.npy,1,12.544483,-5.8500223
house_0039.npy,1,18.943321,2.0213196
house_0085.npy,0,11.59096,-4.57296
house_0112.npy,0,20.363237,1.8034004
left_0046.npy,0,22.083794,-0.8103313
left_0076.npy,0,19.187862,1.8713
left_0118.npy,0,18.914982,-1.9051731
left_0135.npy,1,17.970387,0.28977683
left_0145.npy,1,14.91726,-4.1812353
left_0167.npy,0,17.808994,-3.9922202
left_0181.npy,0,13.737412,-1.9706398
left_0195.npy,1,22.62759,-1.03399
marvin_0018.npy,1,8.966838,0.5140324
marvin_0067.npy,1,18.218105,-0.26039845
marvin_0084.npy,1,13.570736,-9.4395895
marvin_0107.npy,1,17.44734,-3.0505683
marvin_0136.npy,1,16.725403,-4.1410985
marvin_0146.npy,0,11.83409,2.3897827
nine_0008.npy,1,12.808606,-6.9780593
nine_0029.npy,1,13.089721,-5.8686914
nine_0050.npy,1,17.400703,-1.555389
nine_0054.npy,1,12.906022,-0.7493661
nine_0082.npy,1,18.629816,-5.0860376
nine_0108.npy,1,16.519667,-0.42929804
nine_0110.npy,1,18.987074,0.23680411
nine_0153.npy,1,12.661038,-3.7221532
nine_0179.npy,1,19.290413,-0.87534696
no_0044.npy,1,17.737675,-0.59831184
no_0108.npy,1,21.36896,0.012877708
no_0163.npy,1,21.781666,-3.1092846
no_0176.npy,0,21.936827,-3.2286866
no_0183.npy,0,15.849803,-2.2425587
no_0219.npy,0,19.633406,1.1726944
off_0030.npy,1,13.579818,0.9690494
off_0067.npy,1,22.10596,0.8415715
off_0068.npy,1,18.891464,-1.899394
off_0117.npy,1,20.655148,4.7248797
off_0121.npy,1,14.205524,1.7636037
off_0134.npy,0,17.06756,1.8105041
off_0212.npy,1,17.256392,0.69486475
off_0214.npy,1,16.194046,4.4788647
off_0231.npy,1,14.342871,1.6845119
on_0000.npy,0,14.827865,1.148194
on_0065.npy,0,14.798868,-5.9159536
on_0074.npy,1,17.559402,-2.8787699
on_0139.npy,0,17.83342,-2.6002128
on_0153.npy,1,17.058363,-2.990046
on_0158.npy,1,15.241131,-7.0905986
on_0202.npy,1,20.49409,-1.9818113
on_0218.npy,0,13.711535,-1.3970026
one_0013.npy,1,20.039633,4.414673
one_0029.npy,1,16.323387,-6.757449
one_0053.npy,1,20.462683,6.7585573
one_0065.npy,0,16.594774,-0.7777574
one_0084.npy,1,18.941216,4.02501
one_0090.npy,1,16.773457,-7.013734
one_0096.npy,1,21.778742,2.2085323
one_0110.npy,0,15.715407,-2.6822999
one_0115.npy,1,22.797482,-4.6188974
one_0143.npy,1,17.02541,-1.9939994
one_0217.npy,1,19.306545,2.6234822
one_0222.npy,0,7.9109035,3.1256523
right_0021.npy,0,16.808004,-6.1931596
right_0028.npy,1,21.32687,-0.6691887
right_0067.npy,1,14.394105,-2.8799312
right_0097.npy,1,16.28177,0.15162314
right_0138.npy,1,14.145299,-2.5432193
right_0166.npy,0,18.838951,-2.4219444
right_0214.npy,0,13.782376,-4.306213
right_0217.npy,1,19.58982,-5.12764
seven_0033.npy,1,15.319994,0.5180754
seven_0036.npy,1,12.043715,2.52732
seven_0043.npy,0,20.627623,0.19669057
seven_0069.npy,1,16.245523,-0.13117105
seven_0185.npy,1,15.418027,-1.2568848
sheila_0027.npy,0,13.435805,0.6253392
sheila_0046.npy,1,14.0713005,-4.2046375
sheila_0071.npy,0,19.848547,3.950519
sheila_0112.npy,0,9.899795,-4.5459414
sheila_0121.npy,1,14.855088,-4.2834406
sheila_0156.npy,0,15.780243,1.1084149
six_0014.npy,1,19.237507,-0.6135792
six_0039.npy,0,15.952775,-2.7860327
six_0084.npy,0,14.52918,-2.0820763
six_0092.npy,1,14.206451,-2.5941486
six_0093.npy,1,15.601525,-1.8380358
six_0155.npy,1,19.328682,-4.4738564
six_0156.npy,1,17.387419,-4.25936
six_0161.npy,0,20.634947,2.727351
six_0176.npy,1,16.49048,-1.4678319
six_0181.npy,0,19.655481,0.34562123
six_0186.npy,1,17.127916,-5.5110264
six_0214.npy,0,19.038675,-5.4103026
stop_0056.npy,1,12.834347,-2.7769496
stop_0142.npy,0,16.477612,-4.258353
stop_0153.npy,1,17.992355,-7.6894913
stop_0159.npy,0,12.686601,1.4019139
stop_0163.npy,1,19.722805,-0.15522017
stop_0179.npy,1,10.053701,-6.7246904
stop_0205.npy,1,18.519165,-4.2292476
stop_0214.npy,0,15.256156,-4.1514306
stop_0216.npy,1,15.36445,-6.246343
stop_0231.npy,1,17.955181,3.9058607
three_0020.npy,1,12.199438,-0.27453953
three_0027.npy,1,17.006828,4.713494
three_0045.npy,1,20.124079,1.1448473
three_0087.npy,0,14.645043,-3.6230247
three_0101.npy,1,15.680511,-2.6431868
three_0111.npy,0,17.548553,2.6507733
three_0133.npy,1,17.302067,2.5794592
three_0153.npy,1,16.627645,-0.4527111
three_0155.npy,1,21.29987,0.72623885
three_0157.npy,0,14.386177,-0.3581794
three_0166.npy,1,13.457251,-3.9753237
three_0174.npy,0,14.550275,1.3760744
three_0230.npy,1,24.460407,-0.39531586
tree_0003.npy,0,14.585385,-0.10991998
tree_0023.npy,1,20.674927,0.36311156
tree_0130.npy,0,14.248141,0.40086445
tree_0157.npy,0,14.878068,2.3752017
two_0027.npy,1,21.494158,-1.207448
two_0090.npy,1,20.705898,1.9490588
two_0091.npy,0,21.281115,1.5493838
two_0098.npy,1,19.415993,3.886616
two_0132.npy,0,24.7219,5.4831514
two_0148.npy,1,14.835948,0.3210882
two_0156.npy,0,19.16421,1.7128845
two_0157.npy,0,20.865835,6.352979
two_0186.npy,1,16.13979,2.1087384
two_0188.npy,0,13.475227,-4.9833803
two_0190.npy,1,12.414118,-0.26247945
two_0196.npy,0,22.357767,-1.187237
two_0198.npy,1,18.115616,-0.17063357
two_0210.npy,0,19.437452,-3.316964
two_0213.npy,1,22.592117,0.8787334
up_0002.npy,0,14.753712,1.0530305
up_0015.npy,0,13.261465,3.499149
up_0046.npy,1,21.935125,2.8976288
up_0063.npy,1,18.1043,3.4046524
up_0072.npy,0,17.763092,0.96703166
up_0074.npy,0,18.339468,3.758175
up_0099.npy,0,20.43582,-2.683814
up_0113.npy,0,12.999186,-1.2839862
up_0114.npy,0,19.685429,3.627562
up_0115.npy,0,15.810076,1.8274926
up_0153.npy,1,17.238722,4.763853
up_0158.npy,1,18.850153,2.6517682
up_0178.npy,1,21.875328,-5.2214007
wow_0024.npy,1,17.689041,1.077513
wow_0050.npy,0,12.98306,-2.0206194
wow_0052.npy,0,14.82606,-8.019114
wow_0119.npy,0,18.136606,-1.3195338
yes_0041.npy,0,15.280226,-4.1036043
yes_0082.npy,0,12.001662,-3.6268928
yes_0094.npy,0,16.998713,-9.083963
yes_0101.npy,0,18.04376,-2.3909688
yes_0122.npy,1,21.349123,0.020231765
yes_0134.npy,1,13.713451,4.0798674
zero_0003.npy,0,19.804195,-1.064038
zero_0028.npy,1,13.490283,-3.0550113
zero_0036.npy,0,14.209152,-2.456235
zero_0074.npy,0,12.149284,-5.204105
zero_0105.npy,1,10.360571,-3.0533392
zero_0119.npy,1,14.311,2.5820067
zero_0164.npy,0,15.790877,-2.0622156
zero_0183.npy,1,15.597331,-2.9577897
zero_0186.npy,0,17.953321,-0.4782148
zero_0215.npy,1,15.346181,-5.8818593
zero_0216.npy,0,13.023133,-6.866287
