feature_file,task,pc1,pc2
069788_0001.npy,0,-5.109595,10.433876
069798_0001.npy,0,-16.17263,3.2857146
069822_0000.npy,0,-14.800996,0.95102113
070657_0000.npy,0,-15.27942,-12.463573
071247_0002.npy,1,-15.132082,-9.405579
071506_0000.npy,0,-22.004705,1.8885034
071515_0001.npy,1,-1.8389305,-7.00932
071694_0001.npy,1,-5.0568213,0.71114
072570_0001.npy,1,-14.472528,16.779362
073368_0000.npy,1,-18.651833,-5.0465255
073465_0001.npy,1,-19.844328,-4.081851
073465_0002.npy,1,-20.093554,-2.734529
080519_0000.npy,1,-21.687675,-7.74586
081938_0000.npy,1,-13.12507,10.620631
082507_0002.npy,1,-17.377836,4.7017965
083960_0001.npy,1,-15.679213,-26.396881
085311_0002.npy,0,-16.815386,-0.8890467
085492_0001.npy,1,-16.48583,-2.387413
085600_0001.npy,0,-10.241155,9.3027
085787_0000.npy,0,-18.523878,-0.5581521
085963_0001.npy,1,-4.64399,14.176941
086576_0001.npy,0,-11.204152,7.7816973
086678_0001.npy,1,-11.648111,-4.279705
087194_0000.npy,0,-16.80815,1.336366
088873_0001.npy,1,-11.888801,13.75221
089179_0001.npy,1,-22.967993,-3.8615355
089376_0000.npy,1,-16.537489,10.604843
091178_0001.npy,0,-12.995226,5.712905
091958_0002.npy,1,-14.246512,6.813993
092292_0000.npy,0,-12.01709,4.1859083
092889_0000.npy,0,-8.865178,5.715734
093076_0001.npy,1,0.54047173,3.1733277
094419_0002.npy,0,-20.308758,-5.701006
096657_0000.npy,0,-13.595081,-10.381423
097373_0000.npy,1,-3.1392775,14.840343
097570_0001.npy,1,-10.366478,1.7038444
097847_0002.npy,0,2.357823,-1.0007343
098236_0000.npy,0,-16.644276,-9.911106
098582_0001.npy,1,-15.519413,-5.4392004
103520_0000.npy,1,-18.636957,-0.5920241
105022_0000.npy,1,-2.712589,3.8457668
106463_0000.npy,1,-14.030585,-18.3201
106463_0001.npy,1,-16.934942,-15.248256
106569_0002.npy,1,-15.2294235,8.856891
107951_0001.npy,1,-17.870428,-11.947664
108524_0002.npy,1,-19.003801,-9.365537
108808_0001.npy,0,-16.239418,-8.5851755
109356_0002.npy,1,-22.623215,-12.95311
109480_0002.npy,0,-0.2958671,15.057718
109548_0000.npy,0,-13.578604,8.027598
110108_0002.npy,1,-6.88107,2.2262464
110629_0001.npy,0,-1.251702,20.791866
110630_0001.npy,1,-1.2341256,19.676785
110927_0000.npy,1,-15.694413,22.110395
111376_0001.npy,1,-20.599525,-1.5487446
111395_0002.npy,1,-11.767822,-6.277787
111933_0000.npy,1,-17.866344,0.20358326
112487_0000.npy,1,-0.13817018,-0.52119744
113164_0002.npy,0,-18.184975,-10.404053
113261_0000.npy,0,-9.9268265,-12.813261
113266_0001.npy,1,-8.998884,-13.520783
113530_0002.npy,1,-18.553553,2.6215365
113696_0001.npy,1,-17.904884,5.3456945
114048_0001.npy,0,-9.81374,0.8851694
114393_0000.npy,0,-0.36357015,1.1164402
115289_0002.npy,0,-14.046984,3.9170144
115292_0000.npy,1,-11.063174,9.649047
115699_0002.npy,1,-12.699222,-6.5097675
115771_0000.npy,1,-6.8780265,25.381983
116177_0001.npy,0,-12.533538,16.252003
116514_0002.npy,0,-14.420628,5.8445826
116759_0001.npy,1,-22.06474,-0.5342545
117628_0002.npy,0,-11.012635,-3.8198786
117632_0000.npy,0,-14.2716,-2.0314672
118921_0002.npy,1,-12.788658,14.233681
119584_0001.npy,1,-11.779058,8.41353
119993_0002.npy,0,-11.068953,-1.5049347
120299_0001.npy,1,-9.704881,18.09869
120331_0000.npy,0,-11.287104,11.827906
120331_0001.npy,0,-8.795336,15.753663
120469_0002.npy,1,-1.4569373,0.8492487
120514_0002.npy,0,-21.22602,-3.1004522
120769_0000.npy,1,-18.644041,12.325387
121314_0001.npy,1,-16.740948,-19.546223
121317_0002.npy,0,-13.637046,-15.445785
122201_0000.npy,0,-4.0428443,-0.5375777
122355_0001.npy,1,-14.97836,4.933559
122355_0002.npy,1,-17.715523,3.560471
122397_0002.npy,1,-19.860025,-6.3861856
122650_0000.npy,0,-22.013355,-9.640573
122650_0001.npy,1,-25.03695,-6.8082733
123147_0001.npy,1,-6.13554,-2.1101744
123502_0002.npy,0,-10.860445,25.899952
123523_0000.npy,1,-16.676317,14.998736
123764_0002.npy,1,-9.057021,17.030907
123866_0000.npy,1,-20.883572,-12.540083
124177_0000.npy,0,-12.485825,18.380013
125004_0000.npy,1,-22.027,-7.7651057
125159_0000.npy,1,-7.890207,-3.4123151
125287_0000.npy,1,-14.531278,-9.774561
125298_0000.npy,1,-7.5434484,3.7691915
126398_0000.npy,1,-9.546996,6.319179
126425_0001.npy,1,-22.80654,-6.298735
126587_0000.npy,1,-15.653488,6.2255964
127207_0001.npy,0,-2.8922215,16.954588
127296_0001.npy,1,-15.49601,2.6769755
127497_0000.npy,1,-6.4271765,19.717083
127915_0000.npy,1,-21.977734,-7.1705813
128879_0001.npy,1,-18.34754,3.5721815
128885_0001.npy,0,-4.668031,16.713827
129927_0000.npy,0,-16.142128,7.40777
131795_0001.npy,0,-14.182228,-5.8829756
131925_0000.npy,1,-14.2437,9.01903
131978_0001.npy,0,-21.700895,-11.368599
131986_0000.npy,0,-10.689744,21.133533
132045_0002.npy,1,-15.162769,19.155956
132436_0001.npy,0,-7.2727494,-16.377207
132561_0002.npy,0,-3.700366,8.705895
132961_0001.npy,1,-1.1538242,-4.6913466
133479_0000.npy,1,-19.7184,-4.9307313
133560_0001.npy,1,0.18562624,8.024316
134952_0000.npy,1,-17.435059,8.748178
134956_0001.npy,1,-23.542494,-3.080145
135337_0000.npy,0,-6.9514866,4.8093204
135338_0002.npy,0,-10.014994,-9.037462
135373_0000.npy,1,-15.044259,-15.458717
136275_0000.npy,0,-21.047222,-8.308697
137632_0002.npy,0,-19.757494,0.6895856
139536_0001.npy,1,-8.935972,10.684994
139775_0002.npy,1,-17.803139,5.87709
139934_0000.npy,1,-18.695063,-9.212716
140788_0000.npy,0,-8.449092,11.225351
141303_0000.npy,0,-8.622256,1.3654301
141591_0001.npy,1,-5.7529235,4.6482143
142381_0000.npy,1,-16.7406,-2.383638
143221_0001.npy,1,-18.368778,-6.191112
144173_0001.npy,1,-10.777621,-11.314939
144810_0000.npy,0,-8.579501,16.513657
144935_0001.npy,1,-8.223689,-9.617358
144940_0001.npy,1,-19.896221,-7.3220353
145241_0001.npy,0,-15.346507,3.7049472
145609_0002.npy,1,-19.373468,-15.200216
145702_0001.npy,1,-13.457611,-3.1923254
146017_0001.npy,0,-16.415556,-5.5006022
146726_0001.npy,1,-11.41013,-7.346806
147269_0000.npy,0,-4.0677323,-8.6488695
148510_0001.npy,1,-20.184107,-6.325341
148611_0000.npy,0,-11.49068,5.8117847
152103_0000.npy,1,-14.673886,9.366421
bed_0012.npy,0,12.757692,2.3353534
bed_0017.npy,0,12.851556,0.9398084
bed_0069.npy,0,11.471754,1.4152613
bed_0071.npy,1,11.876054,1.5264539
bed_0092.npy,0,12.703968,4.3955297
bed_0142.npy,0,12.533556,-1.0760033
bed_0151.npy,0,10.786751,-1.3920349
bird_0011.npy,1,11.610121,0.8213995
bird_0025.npy,0,10.539352,-2.9477258
bird_0031.npy,1,11.0606165,0.73231393
bird_0071.npy,0,12.839196,-0.28981608
bird_0089.npy,1,12.478713,-0.7399881
bird_0115.npy,0,11.541581,0.31798664
bird_0169.npy,1,11.738167,0.9784543
cat_0006.npy,0,12.546658,-1.7135125
cat_0019.npy,1,12.473986,-1.1950588
cat_0020.npy,0,13.332586,-0.38554364
cat_0050.npy,1,13.406449,-0.5913742
cat_0100.npy,1,13.3669615,-0.06870354
cat_0108.npy,1,10.790635,-1.6151617
cat_0116.npy,0,13.262853,0.119198166
cat_0125.npy,0,12.108555,-1.961393
cat_0144.npy,1,12.926789,-1.4933193
cat_0152.npy,1,12.299495,-1.8326882
dog_0039.npy,1,11.591525,1.0311707
dog_0082.npy,0,12.265493,-0.887721
dog_0116.npy,0,13.924732,-0.026667198
dog_0128.npy,1,13.198842,-0.7411851
dog_0145.npy,0,12.765635,0.91821045
dog_0149.npy,1,14.393332,-1.8470371
dog_0169.npy,0,12.760577,1.0461228
down_0034.npy,0,11.5721855,1.3169767
down_0080.npy,0,11.126782,2.367125
down_0093.npy,1,12.923518,-0.24746293
down_0096.npy,1,12.53126,-0.4536953
down_0118.npy,0,10.513105,2.453122
down_0129.npy,1,11.076256,0.064139895
down_0135.npy,1,11.225697,0.17227523
down_0214.npy,0,11.307549,1.7461857
eight_0034.npy,0,14.563557,-1.8318336
eight_0094.npy,1,13.774604,-0.57299423
eight_0116.npy,0,14.115291,-2.9773564
eight_0123.npy,1,13.458271,0.595719
eight_0159.npy,1,13.671749,-1.3714657
eight_0164.npy,1,12.408592,1.9268949
eight_0168.npy,1,13.732058,-1.8257399
eight_0216.npy,1,14.365762,0.25562707
five_0019.npy,0,12.993577,-3.7708745
five_0033.npy,0,13.358343,-0.5400582
five_0039.npy,1,11.720155,-0.5184756
five_0074.npy,0,14.107767,-1.112898
five_0094.npy,1,12.6960945,-0.19211386
five_0102.npy,0,11.528626,-2.387253
five_0153.npy,1,12.812385,-1.5030708
five_0202.npy,1,13.169293,0.5833528
five_0208.npy,0,11.287071,-0.5399734
five_0214.npy,1,13.334954,-1.5273821
four_0002.npy,0,12.978659,-4.077375
four_0021.npy,0,13.162303,-0.54259187
four_0032.npy,1,12.681048,-0.7839583
four_0069.npy,1,11.916116,-2.2274914
four_0120.npy,1,12.453801,-0.22785403
four_0147.npy,1,12.281384,-1.2560096
four_0229.npy,1,14.195957,-1.1538943
go_0014.npy,1,12.377546,2.420013
go_0032.npy,0,12.026541,1.0392841
go_0037.npy,0,14.003612,-2.2250276
go_0040.npy,1,12.736104,-1.320113
go_0063.npy,1,13.194602,0.8681451
go_0065.npy,1,12.51031,0.1582158
go_0118.npy,0,11.193171,3.208587
go_0128.npy,1,12.539736,1.8394607
go_0220.npy,1,13.2644205,1.6634197
happy_0016.npy,0,13.624213,-1.5683358
happy_0038.npy,0,12.650199,0.46153337
happy_0082.npy,1,13.344961,0.44066444
happy_0084.npy,0,11.041477,0.4578888
happy_0101.npy,0,15.169932,-2.4661834
happy_0118.npy,1,11.332534,0.83432776
happy_0154.npy,0,11.485902,-1.4390376
house_0011.npy,0,14.530993,-2.54621
house_0025.npy,1,13.272465,-0.8980991
house_0039.npy,1,12.928421,0.24018432
house_0085.npy,0,13.388222,-1.6084421
house_0112.npy,0,14.720705,-0.4122864
left_0046.npy,0,12.9512,-1.1399739
left_0076.npy,0,12.5286255,0.8492936
left_0118.npy,0,14.419195,-3.6109853
left_0135.npy,1,13.364779,-0.7044119
left_0145.npy,1,13.938933,-2.5359967
left_0167.npy,0,12.058716,0.48504436
left_0181.npy,0,13.574322,-4.2400103
left_0195.npy,1,14.434691,-0.4435991
marvin_0018.npy,1,10.064903,-0.5878719
marvin_0067.npy,1,14.188913,-0.50427127
marvin_0084.npy,1,13.494352,-2.72677
marvin_0107.npy,1,12.815855,1.094846
marvin_0136.npy,1,10.947025,0.9810048
marvin_0146.npy,0,11.212947,-0.9177203
nine_0008.npy,1,12.231345,0.28228962
nine_0029.npy,1,11.919379,-0.397376
nine_0050.npy,1,12.088413,-0.31974784
nine_0054.npy,1,10.241712,0.5646011
nine_0082.npy,1,12.058458,1.3372499
nine_0108.npy,1,11.439318,0.35791388
nine_0110.npy,1,11.470746,3.5939522
nine_0153.npy,1,10.386105,1.6481671
nine_0179.npy,1,12.062307,0.72681326
no_0044.npy,1,10.932941,1.6148001
no_0108.npy,1,12.700469,2.1603105
no_0163.npy,1,14.337551,-0.49952346
no_0176.npy,0,13.839408,0.012953507
no_0183.npy,0,13.180657,1.5025426
no_0219.npy,0,13.062528,0.8839972
off_0030.npy,1,14.693141,-2.948347
off_0067.npy,1,14.445259,-1.0650357
off_0068.npy,1,13.798883,0.8877089
off_0117.npy,1,15.118868,-0.3314062
off_0121.npy,1,13.347404,-0.23956366
off_0134.npy,0,13.814251,-1.1567341
off_0212.npy,1,14.447578,-1.1736658
off_0214.npy,1,13.987413,-2.0657141
off_0231.npy,1,13.830141,-1.2603662
on_0000.npy,0,12.317635,-1.3481402
on_0065.npy,0,12.455926,-2.1719823
on_0074.npy,1,13.72462,-0.54641926
on_0139.npy,0,12.561444,0.670386
on_0153.npy,1,11.737471,4.0556216
on_0158.npy,1,12.154742,0.16100655
on_0202.npy,1,12.132877,1.428875
on_0218.npy,0,13.606092,-1.250559
one_0013.npy,1,14.685014,-0.9436059
one_0029.npy,1,12.807301,-2.00235
one_0053.npy,1,13.58997,-1.9224987
one_0065.npy,0,13.513264,-0.3255488
one_0084.npy,1,14.551385,-0.8306544
one_0090.npy,1,12.839315,-0.43572408
one_0096.npy,1,14.217898,-2.0778458
one_0110.npy,0,13.495098,-1.8758905
one_0115.npy,1,15.158281,-1.8587996
one_0143.npy,1,13.533912,-1.48937
one_0217.npy,1,13.4576845,-0.92552567
one_0222.npy,0,11.769559,0.3148534
right_0021.npy,0,14.565643,-1.5316185
right_0028.npy,1,14.184754,-0.78838754
right_0067.npy,1,14.186178,-2.8109155
right_0097.npy,1,13.0275955,-0.031813215
right_0138.npy,1,12.615717,-3.4808316
right_0166.npy,0,13.783689,-0.3116963
right_0214.npy,0,12.407712,-3.293196
right_0217.npy,1,14.351508,-1.4175284
seven_0033.npy,1,13.1164,0.36906368
seven_0036.npy,1,12.252679,-2.0594387
seven_0043.npy,0,13.234765,-0.81323814
seven_0069.npy,1,11.7597,-1.1314883
seven_0185.npy,1,12.247807,-1.1799195
sheila_0027.npy,0,11.589225,-2.2752552
sheila_0046.npy,1,12.769236,-2.1210835
sheila_0071.npy,0,14.782533,-1.256971
sheila_0112.npy,0,12.796071,-3.4910567
sheila_0121.npy,1,12.716325,-2.790895
sheila_0156.npy,0,11.812086,-1.1776423
six_0014.npy,1,13.790193,-2.0330992
six_0039.npy,0,14.197821,-2.7526672
six_0084.npy,0,13.785706,-3.892147
six_0092.npy,1,14.999309,-4.5323052
six_0093.npy,1,14.526273,-4.7755294
six_0155.npy,1,14.881106,-3.6247668
six_0156.npy,1,14.769005,-3.0555348
six_0161.npy,0,12.087467,-0.04175537
six_0176.npy,1,13.482683,-2.8344636
six_0181.npy,0,14.028366,-1.7340748
six_0186.npy,1,13.187249,-2.0567768
six_0214.npy,0,12.741437,-2.2544768
stop_0056.npy,1,14.187651,-1.8517491
stop_0142.npy,0,14.289177,-1.6531153
stop_0153.npy,1,15.730841,-3.4806309
stop_0159.npy,0,14.107685,-3.4982426
stop_0163.npy,1,14.172468,-1.5452231
stop_0179.npy,1,12.601888,-3.3655386
stop_0205.npy,1,14.271679,-1.4107963
stop_0214.npy,0,13.939149,-2.5481489
stop_0216.npy,1,14.263315,-3.0786843
stop_0231.npy,1,13.8769455,-3.163669
three_0020.npy,1,11.932311,-0.60593736
three_0027.npy,1,13.672505,-0.36368176
three_0045.npy,1,13.1505995,-0.4100703
three_0087.npy,0,13.459283,-1.25189
three_0101.npy,1,13.560576,-2.3672965
three_0111.npy,0,14.1402,-0.9722406
three_0133.npy,1,13.548532,-1.1099952
three_0153.npy,1,12.143796,-0.35376236
three_0155.npy,1,13.49486,-1.523048
three_0157.npy,0,11.691049,-0.26321003
three_0166.npy,1,11.870696,1.3347479
three_0174.npy,0,12.367907,-1.0653216
three_0230.npy,1,14.967078,-0.81237286
tree_0003.npy,0,11.842725,-1.6665852
tree_0023.npy,1,14.339613,-0.3128756
tree_0130.npy,0,12.613191,0.41114402
tree_0157.npy,0,11.704082,-0.29935873
two_0027.npy,1,13.76525,-1.0023612
two_0090.npy,1,13.150373,-0.2438394
two_0091.npy,0,13.664422,-0.6410169
two_0098.npy,1,13.283566,-1.1690336
two_0132.npy,0,12.506119,1.0534202
two_0148.npy,1,11.79578,-0.25082192
two_0156.npy,0,13.3403015,-1.1122394
two_0157.npy,0,12.650642,0.67966855
two_0186.npy,1,11.627646,-0.08368912
two_0188.npy,0,13.659782,-1.7221808
two_0190.npy,1,13.688668,-3.3007066
two_0196.npy,0,12.715597,-0.052836984
two_0198.npy,1,13.2915745,1.4896896
two_0210.npy,0,12.434396,1.3751569
two_0213.npy,1,13.239998,0.4995596
up_0002.npy,0,14.209175,-2.621663
up_0015.npy,0,13.249392,-2.463231
up_0046.npy,1,14.2992735,0.44073385
up_0063.npy,1,12.90033,-0.71395165
up_0072.npy,0,15.196003,-1.0523013
up_0074.npy,0,13.589929,-0.8487473
up_0099.npy,0,15.943657,-1.5597917
up_0113.npy,0,14.198192,-2.562905
up_0114.npy,0,15.363596,0.51056397
up_0115.npy,0,14.078595,-0.51146734
up_0153.npy,1,14.101464,0.35915142
up_0158.npy,1,15.270213,0.23545642
up_0178.npy,1,16.510326,-1.4634862
wow_0024.npy,1,12.846587,-0.18861805
wow_0050.npy,0,12.742007,-2.5616643
wow_0052.npy,0,12.256695,-1.3543886
wow_0119.npy,0,12.879983,1.1831644
yes_0041.npy,0,12.566985,-2.185767
yes_0082.npy,0,13.569657,-3.7401764
yes_0094.npy,0,14.213446,-3.40404
yes_0101.npy,0,13.915524,-2.8188944
yes_0122.npy,1,14.955987,-0.9852597
yes_0134.npy,1,11.866152,-0.6618014
zero_0003.npy,0,12.112442,-0.016931994
zero_0028.npy,1,12.181023,-2.711872
zero_0036.npy,0,11.908763,-1.1265625
zero_0074.npy,0,11.921097,-3.0865784
zero_0105.npy,1,12.163882,-4.562365
zero_0119.npy,1,12.195941,-1.4922596
zero_0164.npy,0,11.9982,-2.5047705
zero_0183.npy,1,12.173139,0.002609386
zero_0186.npy,0,12.599313,-0.095760524
zero_0215.npy,1,11.944664,-2.0138268
zero_0216.npy,0,13.208908,-2.9040422
