feature_file,task,pc1,pc2
040147_0000.npy,1,6.930913,1.4406775
040244_0001.npy,0,23.414944,-4.611641
042138_0001.npy,1,4.1491933,-0.06362073
043521_0001.npy,1,14.945028,2.8170702
043596_0000.npy,0,17.578865,-4.232265
044798_0000.npy,1,22.487173,-8.647192
044798_0001.npy,1,24.900196,-8.106462
044809_0000.npy,0,12.8337145,14.269432
044809_0002.npy,1,15.70339,12.279859
045055_0000.npy,1,22.290289,-7.031236
045149_0000.npy,1,9.994825,-3.3209326
045335_0001.npy,0,21.768867,-13.808192
045474_0001.npy,1,18.66698,8.103198
048865_0002.npy,0,23.679815,-10.119938
049030_0002.npy,0,14.178968,14.606732
050323_0001.npy,1,-7.6489687,18.21687
050753_0001.npy,0,22.697018,-28.796295
051292_0001.npy,1,16.320904,-5.559451
052634_0001.npy,1,19.01617,-5.3447647
052639_0001.npy,0,2.444229,-4.3986077
052861_0001.npy,1,17.166565,3.0552807
054019_0001.npy,0,15.3336735,-9.92765
054365_0000.npy,1,13.643862,-14.903554
054470_0002.npy,0,14.927004,-2.6491923
054580_0001.npy,1,12.103826,-2.4474947
054719_0001.npy,1,15.1937895,-14.75173
054753_0001.npy,1,15.543199,0.8231012
056650_0001.npy,1,15.581768,1.177859
057662_0001.npy,1,19.052488,4.6309767
059451_0000.npy,0,27.053087,-12.7753
059671_0001.npy,0,17.251455,6.9087205
060145_0000.npy,1,10.3500185,2.6805794
061007_0001.npy,1,2.5972984,25.653023
062183_0002.npy,1,2.8261695,-15.227062
064248_0001.npy,1,12.883718,3.9519973
064515_0001.npy,1,7.9847713,-17.288778
065752_0001.npy,1,7.3172984,-19.835629
066076_0002.npy,1,22.285696,-5.669603
066757_0001.npy,1,19.124384,13.932092
067237_0001.npy,1,24.19856,-9.493678
067766_0001.npy,0,18.841843,13.629153
068854_0001.npy,0,18.348703,7.0181746
069196_0001.npy,1,-8.134677,-6.736735
069207_0000.npy,1,23.342392,14.734889
069746_0000.npy,1,5.449165,-25.26887
069746_0001.npy,1,6.016944,-25.965767
069788_0001.npy,0,7.6885686,6.174308
069798_0001.npy,0,21.502514,8.465783
069822_0000.npy,0,18.37594,2.23741
070657_0000.npy,0,11.427973,-15.809857
071247_0002.npy,1,16.911793,-10.704132
071506_0000.npy,0,20.017452,-5.3276706
071515_0001.npy,1,0.6322568,-17.617626
071694_0001.npy,1,1.7671511,-3.4401548
072570_0001.npy,1,12.557326,21.93893
073368_0000.npy,1,17.432251,-7.884511
073465_0001.npy,1,24.677795,-1.4633082
073465_0002.npy,1,25.638885,0.3207379
080519_0000.npy,1,24.901976,-4.1184835
081938_0000.npy,1,14.107153,16.098703
082507_0002.npy,1,18.425549,2.15871
083960_0001.npy,1,25.645643,-32.077564
085311_0002.npy,0,13.379287,-4.373978
085492_0001.npy,1,19.30144,-2.398975
085600_0001.npy,0,14.996058,8.274378
085787_0000.npy,0,17.76235,1.8306882
085963_0001.npy,1,7.8132825,16.350908
086576_0001.npy,0,10.685179,11.378442
086678_0001.npy,1,18.872402,-4.287715
087194_0000.npy,0,24.85061,7.0505314
088873_0001.npy,1,15.827944,14.258462
089179_0001.npy,1,19.10678,-11.212037
089376_0000.npy,1,18.716066,12.79744
091178_0001.npy,0,15.267986,8.689906
091958_0002.npy,1,20.142738,7.613657
092292_0000.npy,0,18.658743,5.417191
092889_0000.npy,0,15.828291,10.457385
093076_0001.npy,1,-2.1492536,2.0886886
094419_0002.npy,0,16.974407,-8.004127
096657_0000.npy,0,11.423494,-15.495102
097373_0000.npy,1,-2.33949,11.672911
097570_0001.npy,1,11.835013,1.8601444
097847_0002.npy,0,2.3213513,-2.782994
098236_0000.npy,0,25.172104,-14.132392
098582_0001.npy,1,20.368265,-5.2474256
103520_0000.npy,1,22.030935,-1.1126046
105022_0000.npy,1,8.681659,7.3709655
106463_0000.npy,1,17.516186,-20.18927
106463_0001.npy,1,21.003,-15.347174
106569_0002.npy,1,17.668219,13.708562
107951_0001.npy,1,18.58698,-13.204824
108524_0002.npy,1,16.580439,-14.720573
108808_0001.npy,0,13.790402,-10.480785
109356_0002.npy,1,25.236507,-12.89913
109480_0002.npy,0,2.998849,22.198895
109548_0000.npy,0,9.554044,9.496195
110108_0002.npy,1,5.743974,-5.7682805
110629_0001.npy,0,5.816426,22.584284
110630_0001.npy,1,6.25077,22.69941
110927_0000.npy,1,14.298882,26.86069
111376_0001.npy,1,21.341537,2.4150896
111395_0002.npy,1,12.408499,-4.483379
111933_0000.npy,1,15.299787,-6.102128
112487_0000.npy,1,-0.943846,-8.533815
113164_0002.npy,0,22.382774,-14.926104
113261_0000.npy,0,12.004616,-15.844112
113266_0001.npy,1,9.306287,-18.770609
113530_0002.npy,1,22.612146,6.6960034
113696_0001.npy,1,16.61752,10.3823805
114048_0001.npy,0,15.580632,2.2256184
114393_0000.npy,0,7.910386,-0.668469
115289_0002.npy,0,14.970582,0.26719466
115292_0000.npy,1,9.475761,6.5656433
115699_0002.npy,1,12.8939495,-9.58626
115771_0000.npy,1,4.9240675,28.095324
116177_0001.npy,0,14.551602,16.783566
116514_0002.npy,0,19.777428,9.089514
116759_0001.npy,1,15.757922,-0.8056494
117628_0002.npy,0,12.401776,-8.208439
117632_0000.npy,0,24.371752,-5.7234707
118921_0002.npy,1,10.545181,10.908175
119584_0001.npy,1,11.957081,6.824062
119993_0002.npy,0,13.77009,-2.8443108
120299_0001.npy,1,11.599898,19.423796
120331_0000.npy,0,22.018484,18.139225
120331_0001.npy,0,17.402267,22.978167
120469_0002.npy,1,13.500752,0.13844648
120514_0002.npy,0,26.433182,-1.1751575
120769_0000.npy,1,22.045258,19.93883
121314_0001.npy,1,21.59933,-22.052046
121317_0002.npy,0,15.143055,-16.052471
122201_0000.npy,0,8.365738,-3.792219
122355_0001.npy,1,8.541253,4.577065
122355_0002.npy,1,18.72564,6.9596663
122397_0002.npy,1,22.440392,-5.5952854
122650_0000.npy,0,20.964867,-7.248386
122650_0001.npy,1,24.510532,-6.6465693
123147_0001.npy,1,8.358022,0.67420274
123502_0002.npy,0,11.756962,26.456072
123523_0000.npy,1,19.33096,20.40845
123764_0002.npy,1,10.320842,22.44845
123866_0000.npy,1,26.066221,-11.485262
124177_0000.npy,0,13.89536,19.645151
125004_0000.npy,1,27.250185,-7.694318
125159_0000.npy,1,5.4636416,-10.535164
125287_0000.npy,1,11.648021,-16.598738
125298_0000.npy,1,12.961111,5.881951
126398_0000.npy,1,12.129897,7.0092583
126425_0001.npy,1,20.435783,-6.27924
126587_0000.npy,1,19.106476,6.8586807
127207_0001.npy,0,1.4694577,20.523039
127296_0001.npy,1,22.40827,5.5976996
127497_0000.npy,1,6.906282,17.54908
127915_0000.npy,1,25.694569,-5.242536
128879_0001.npy,1,20.190435,5.274003
128885_0001.npy,0,10.344655,17.798712
129927_0000.npy,0,7.7603083,5.6091933
131795_0001.npy,0,8.5207,-9.144834
131925_0000.npy,1,19.78306,15.638179
131978_0001.npy,0,24.791172,-9.564199
131986_0000.npy,0,13.595278,20.879496
132045_0002.npy,1,13.75941,22.131601
132436_0001.npy,0,13.172344,-21.320972
132561_0002.npy,0,10.679558,16.187962
132961_0001.npy,1,0.76817286,-5.622059
133479_0000.npy,1,25.339996,-5.466501
133560_0001.npy,1,4.350652,12.446771
134952_0000.npy,1,12.646688,10.399044
134956_0001.npy,1,21.110828,-4.909215
135337_0000.npy,0,10.468556,5.501625
135338_0002.npy,0,10.814182,-13.213965
135373_0000.npy,1,19.232128,-18.091055
136275_0000.npy,0,23.839447,-5.881157
137632_0002.npy,0,25.17527,-1.3353164
139536_0001.npy,1,12.237192,16.372961
139775_0002.npy,1,23.483603,8.75755
139934_0000.npy,1,19.818354,-13.229214
140788_0000.npy,0,16.429573,16.09826
141303_0000.npy,0,9.461222,-0.42530832
141591_0001.npy,1,5.725455,-2.147062
142381_0000.npy,1,20.561993,-3.1583385
143221_0001.npy,1,21.449007,-5.143552
144173_0001.npy,1,10.77314,-16.14423
144810_0000.npy,0,14.590229,21.8645
144935_0001.npy,1,14.493416,-11.150096
144940_0001.npy,1,23.184553,-5.4425015
145241_0001.npy,0,16.119406,4.5041738
145609_0002.npy,1,25.803688,-16.923288
145702_0001.npy,1,21.394424,-1.8011725
146017_0001.npy,0,12.181929,-9.108445
146726_0001.npy,1,12.627357,-7.793048
147269_0000.npy,0,3.5997143,-10.464792
148510_0001.npy,1,24.817566,-4.2270875
148611_0000.npy,0,15.887401,3.9122422
152103_0000.npy,1,15.789081,9.428642
bed_0012.npy,0,-14.512435,1.8555803
bed_0017.npy,0,-17.1559,-1.8254677
bed_0069.npy,0,-11.808427,2.1623743
bed_0071.npy,1,-13.575047,0.61011505
bed_0092.npy,0,-16.89958,2.1015158
bed_0142.npy,0,-9.492441,-1.2503815
bed_0151.npy,0,-11.788022,-2.1809042
bird_0011.npy,1,-15.149348,2.1389954
bird_0025.npy,0,-7.454584,-2.5510354
bird_0031.npy,1,-11.7490015,1.5588336
bird_0071.npy,0,-12.668418,-0.19514863
bird_0089.npy,1,-12.885532,-1.1034533
bird_0115.npy,0,-9.294952,2.3985894
bird_0169.npy,1,-12.428846,1.0021881
cat_0006.npy,0,-15.015124,-4.044679
cat_0019.npy,1,-14.225772,-4.244136
cat_0020.npy,0,-16.552214,-2.7132523
cat_0050.npy,1,-17.693588,-1.0544459
cat_0100.npy,1,-15.833863,-0.7287201
cat_0108.npy,1,-11.865699,-4.511548
cat_0116.npy,0,-15.306181,-1.0284925
cat_0125.npy,0,-11.995615,-2.6721675
cat_0144.npy,1,-14.485018,-4.13275
cat_0152.npy,1,-13.360176,-4.301916
dog_0039.npy,1,-11.451868,1.4825104
dog_0082.npy,0,-14.892635,-1.032665
dog_0116.npy,0,-13.411318,-0.37252975
dog_0128.npy,1,-13.082484,-1.9270808
dog_0145.npy,0,-13.289799,-0.91410697
dog_0149.npy,1,-16.691502,-0.97366595
dog_0169.npy,0,-14.413543,1.5559574
down_0034.npy,0,-12.844681,1.7682966
down_0080.npy,0,-12.429497,3.1097999
down_0093.npy,1,-15.636062,2.1313
down_0096.npy,1,-13.841301,1.3243409
down_0118.npy,0,-14.106461,2.9825125
down_0129.npy,1,-13.3335905,0.20825754
down_0135.npy,1,-10.595377,2.2246346
down_0214.npy,0,-10.570861,3.741796
eight_0034.npy,0,-17.78285,-2.1255107
eight_0094.npy,1,-14.296703,-0.888347
eight_0116.npy,0,-17.047081,-2.3830245
eight_0123.npy,1,-19.616776,0.37622163
eight_0159.npy,1,-12.48502,-1.3713132
eight_0164.npy,1,-13.582199,1.2496111
eight_0168.npy,1,-15.54628,-2.7201903
eight_0216.npy,1,-19.009634,-0.61737937
five_0019.npy,0,-13.913234,-2.3801095
five_0033.npy,0,-13.864053,1.8491496
five_0039.npy,1,-12.803167,1.3693285
five_0074.npy,0,-14.145313,1.0146732
five_0094.npy,1,-13.749686,1.82786
five_0102.npy,0,-9.322355,-1.9820869
five_0153.npy,1,-16.916315,0.49713388
five_0202.npy,1,-13.648542,1.1371602
five_0208.npy,0,-13.383439,-0.64189696
five_0214.npy,1,-14.953521,-2.484376
four_0002.npy,0,-13.751738,-2.6053805
four_0021.npy,0,-12.716298,0.054902337
four_0032.npy,1,-12.341589,-0.7088458
four_0069.npy,1,-11.61812,-1.9430127
four_0120.npy,1,-13.180592,1.5158252
four_0147.npy,1,-13.936537,-0.7420199
four_0229.npy,1,-16.574823,0.60336006
go_0014.npy,1,-16.920145,2.5422769
go_0032.npy,0,-12.468546,1.373869
go_0037.npy,0,-15.630034,-1.0222222
go_0040.npy,1,-13.37242,-1.768369
go_0063.npy,1,-16.296206,0.38928944
go_0065.npy,1,-16.651749,2.3229797
go_0118.npy,0,-14.37215,4.1154685
go_0128.npy,1,-13.961621,2.01351
go_0220.npy,1,-14.001922,0.8759098
happy_0016.npy,0,-15.342631,-1.3527943
happy_0038.npy,0,-15.090301,-1.3664271
happy_0082.npy,1,-17.899254,-0.38444814
happy_0084.npy,0,-14.011099,1.8222842
happy_0101.npy,0,-15.63402,-2.839551
happy_0118.npy,1,-13.292205,2.310225
happy_0154.npy,0,-13.360026,-1.6327413
house_0011.npy,0,-15.530877,-2.9868317
house_0025.npy,1,-14.3007,-2.1546707
house_0039.npy,1,-16.216698,0.84002423
house_0085.npy,0,-13.022532,-2.549993
house_0112.npy,0,-18.980043,0.16002741
left_0046.npy,0,-18.573353,0.5729478
left_0076.npy,0,-16.382797,0.696975
left_0118.npy,0,-16.542515,-2.706286
left_0135.npy,1,-17.150883,-1.3480217
left_0145.npy,1,-15.674002,-2.6950748
left_0167.npy,0,-14.651911,0.7726733
left_0181.npy,0,-13.428704,-3.645901
left_0195.npy,1,-17.280209,-0.5701456
marvin_0018.npy,1,-7.214946,1.7680237
marvin_0067.npy,1,-13.964453,1.7862418
marvin_0084.npy,1,-13.826504,-1.5584186
marvin_0107.npy,1,-14.091386,4.6793966
marvin_0136.npy,1,-13.551776,4.613118
marvin_0146.npy,0,-9.372402,4.053118
nine_0008.npy,1,-13.393739,1.2153338
nine_0029.npy,1,-12.97139,0.9163491
nine_0050.npy,1,-14.473793,2.9512403
nine_0054.npy,1,-10.297513,4.0503855
nine_0082.npy,1,-15.292608,2.9377675
nine_0108.npy,1,-12.631283,3.296893
nine_0110.npy,1,-13.090155,5.566507
nine_0153.npy,1,-10.675117,4.610089
nine_0179.npy,1,-14.767767,3.523954
no_0044.npy,1,-13.980383,2.5068905
no_0108.npy,1,-15.633352,3.7728355
no_0163.npy,1,-17.100554,0.75223553
no_0176.npy,0,-18.69744,1.4661465
no_0183.npy,0,-14.069385,1.6233914
no_0219.npy,0,-15.466015,2.2846978
off_0030.npy,1,-12.977207,-1.8688083
off_0067.npy,1,-17.591599,0.44066748
off_0068.npy,1,-16.7703,-0.15779929
off_0117.npy,1,-16.177776,-0.48928687
off_0121.npy,1,-13.01226,-1.1315106
off_0134.npy,0,-14.321569,0.18852392
off_0212.npy,1,-15.210852,-2.36018
off_0214.npy,1,-14.44798,-2.593606
off_0231.npy,1,-13.771105,-1.627511
on_0000.npy,0,-12.934516,-0.26883006
on_0065.npy,0,-13.651654,-0.27237082
on_0074.npy,1,-16.073748,-0.32372266
on_0139.npy,0,-13.870201,2.158285
on_0153.npy,1,-13.742899,4.222016
on_0158.npy,1,-14.167891,0.23338547
on_0202.npy,1,-16.90026,1.678749
on_0218.npy,0,-12.632764,-1.1626158
one_0013.npy,1,-13.278665,2.5150118
one_0029.npy,1,-11.995239,-0.2261751
one_0053.npy,1,-15.627451,0.012158653
one_0065.npy,0,-13.443141,2.3104987
one_0084.npy,1,-14.136757,2.4970028
one_0090.npy,1,-13.841319,1.5904185
one_0096.npy,1,-15.829765,2.2288032
one_0110.npy,0,-12.252387,0.07483869
one_0115.npy,1,-17.905132,0.4999654
one_0143.npy,1,-14.183385,0.5665563
one_0217.npy,1,-14.833604,2.9398465
one_0222.npy,0,-8.322944,0.7216604
right_0021.npy,0,-16.187952,-0.86986244
right_0028.npy,1,-18.925909,0.83387315
right_0067.npy,1,-13.505493,-1.9291487
right_0097.npy,1,-15.216842,0.90694374
right_0138.npy,1,-14.877341,-1.0162
right_0166.npy,0,-15.571732,-0.9651638
right_0214.npy,0,-15.4744425,-2.5094898
right_0217.npy,1,-17.016083,-0.8632766
seven_0033.npy,1,-12.29597,0.48470622
seven_0036.npy,1,-9.635511,-0.63216525
seven_0043.npy,0,-16.390041,-0.5544884
seven_0069.npy,1,-15.04452,-0.16254508
seven_0185.npy,1,-13.734088,-0.7303478
sheila_0027.npy,0,-12.376109,-1.0689656
sheila_0046.npy,1,-13.194244,0.24349783
sheila_0071.npy,0,-13.356894,-1.6799774
sheila_0112.npy,0,-13.604782,-3.8968546
sheila_0121.npy,1,-12.912678,-2.7076042
sheila_0156.npy,0,-13.175665,-0.039262302
six_0014.npy,1,-17.72041,-2.5330637
six_0039.npy,0,-17.474865,-3.4836237
six_0084.npy,0,-14.019476,-5.045113
six_0092.npy,1,-15.155711,-5.523896
six_0093.npy,1,-17.102936,-4.926302
six_0155.npy,1,-17.683538,-3.4398756
six_0156.npy,1,-19.209806,-5.0562053
six_0161.npy,0,-16.692696,0.23455992
six_0176.npy,1,-16.055922,-2.308368
six_0181.npy,0,-17.785759,-1.5822088
six_0186.npy,1,-17.730906,-2.3604763
six_0214.npy,0,-17.08359,-2.2036598
stop_0056.npy,1,-13.671371,-2.840623
stop_0142.npy,0,-18.318312,-3.661366
stop_0153.npy,1,-19.204279,-5.4799905
stop_0159.npy,0,-14.265691,-3.5431354
stop_0163.npy,1,-18.046864,-2.658006
stop_0179.npy,1,-13.150389,-4.1704836
stop_0205.npy,1,-18.213808,-2.0587134
stop_0214.npy,0,-16.641798,-3.5845373
stop_0216.npy,1,-16.5926,-4.1806254
stop_0231.npy,1,-15.099523,-1.314135
three_0020.npy,1,-11.879519,-0.6614079
three_0027.npy,1,-13.465558,0.5926774
three_0045.npy,1,-16.248472,-0.4780091
three_0087.npy,0,-14.267267,-1.6237386
three_0101.npy,1,-15.234399,-2.094451
three_0111.npy,0,-15.182875,-0.47688192
three_0133.npy,1,-15.321682,-0.7450354
three_0153.npy,1,-13.458031,0.67965543
three_0155.npy,1,-16.180847,0.16630313
three_0157.npy,0,-13.979447,0.1412232
three_0166.npy,1,-12.369709,1.8843932
three_0174.npy,0,-12.755571,-0.6034488
three_0230.npy,1,-19.69683,-1.09986
tree_0003.npy,0,-13.178017,-1.6173769
tree_0023.npy,1,-15.823101,-0.20458782
tree_0130.npy,0,-13.478345,-1.132797
tree_0157.npy,0,-13.880887,-0.24352558
two_0027.npy,1,-17.054262,-1.0336357
two_0090.npy,1,-17.500835,-0.38243455
two_0091.npy,0,-15.310875,-0.6016312
two_0098.npy,1,-13.943916,-0.60104096
two_0132.npy,0,-18.206896,1.7986398
two_0148.npy,1,-12.446695,0.19825192
two_0156.npy,0,-16.018648,-2.4379497
two_0157.npy,0,-14.59298,0.60258716
two_0186.npy,1,-14.760026,-0.36309767
two_0188.npy,0,-13.33731,-4.0384235
two_0190.npy,1,-11.960358,-5.039402
two_0196.npy,0,-17.712252,0.434998
two_0198.npy,1,-15.905048,-0.14663757
two_0210.npy,0,-16.059856,1.7129788
two_0213.npy,1,-18.124435,-1.2524068
up_0002.npy,0,-14.890963,-4.3045607
up_0015.npy,0,-13.305491,-2.3479142
up_0046.npy,1,-17.60887,0.3080606
up_0063.npy,1,-17.559162,-1.7428292
up_0072.npy,0,-17.143589,-1.8663814
up_0074.npy,0,-17.747671,-1.5701668
up_0099.npy,0,-20.067919,-3.06698
up_0113.npy,0,-13.935862,-4.4733143
up_0114.npy,0,-17.563711,-0.4348903
up_0115.npy,0,-15.537757,-1.9601774
up_0153.npy,1,-15.085808,-0.04039819
up_0158.npy,1,-17.436853,-1.3608677
up_0178.npy,1,-23.311647,-4.4486337
wow_0024.npy,1,-13.859139,2.6155207
wow_0050.npy,0,-10.982227,-0.29512998
wow_0052.npy,0,-13.114258,1.4525994
wow_0119.npy,0,-15.004379,2.6027212
yes_0041.npy,0,-14.826618,-1.8231479
yes_0082.npy,0,-12.250834,-2.896185
yes_0094.npy,0,-16.674976,-2.8186085
yes_0101.npy,0,-15.572811,-1.3884164
yes_0122.npy,1,-18.020248,-1.6846442
yes_0134.npy,1,-11.464632,1.2380546
zero_0003.npy,0,-14.039377,4.2013817
zero_0028.npy,1,-12.504866,-0.3237077
zero_0036.npy,0,-12.791659,0.16950561
zero_0074.npy,0,-12.623748,-1.3866314
zero_0105.npy,1,-9.603041,-1.5456201
zero_0119.npy,1,-11.276611,1.2209263
zero_0164.npy,0,-12.402284,0.94882476
zero_0183.npy,1,-14.044248,2.6613104
zero_0186.npy,0,-12.976032,2.9425983
zero_0215.npy,1,-11.991988,1.3913678
zero_0216.npy,0,-13.081714,-0.6737712
