feature_file,label,pc1,pc2
029255_0027_tube07_12.wav.npy,music,104.973404,-38.077038
029742_0012_openairmarket04_12.wav.npy,music,17.20534,-6.8400974
030488_0007_openairmarket09_12.wav.npy,music,0.99078345,4.7959766
032325_0020_tubestation03_12.wav.npy,music,83.60621,-2.1693034
033064_0026_supermarket08_12.wav.npy,music,35.24639,14.362952
033069_0022_bus05_12.wav.npy,music,23.858694,-25.468712
033072_0025_openairmarket09_12.wav.npy,music,27.517536,4.956243
035571_0005_park06_12.wav.npy,music,41.0436,5.5602984
036099_0015_tube07_12.wav.npy,music,-41.91335,19.185883
036272_0007_park01_12.wav.npy,music,-6.3215213,-4.748109
036560_0011_tubestation10_12.wav.npy,music,-53.105057,-4.040733
036984_0010_tubestation02_12.wav.npy,music,-15.913509,4.9083166
036984_0023_bus05_12.wav.npy,music,-100.290184,-0.28180927
037725_0014_tube02_12.wav.npy,music,79.25155,5.6418486
037781_0002_restaurant03_12.wav.npy,music,82.497536,6.935964
038361_0027_busystreet02_12.wav.npy,music,-12.3262825,3.2157242
038363_0019_openairmarket05_12.wav.npy,music,-24.099413,12.382973
038399_0022_restaurant09_12.wav.npy,music,67.47266,8.435589
038833_0021_bus09_12.wav.npy,music,17.561802,-14.245683
038834_0028_park07_12.wav.npy,music,-25.768837,13.651167
039259_0003_bus08_12.wav.npy,music,-28.090998,32.203842
039259_0027_openairmarket02_12.wav.npy,music,-21.194454,39.651115
040139_0028_busystreet09_12.wav.npy,music,39.256794,-23.55949
040654_0011_tube01_12.wav.npy,music,-25.407333,15.678554
040844_0028_office02_12.wav.npy,music,62.32773,-43.2712
040938_0000_tube07_12.wav.npy,music,75.64974,-8.771925
041310_0016_tubestation06_12.wav.npy,music,69.88281,3.6670313
041812_0005_supermarket08_12.wav.npy,music,29.972616,-27.851353
042375_0022_bus05_12.wav.npy,music,-59.706146,22.224411
043521_0015_busystreet05_12.wav.npy,music,54.40747,6.871191
043586_0010_supermarket02_12.wav.npy,music,23.89002,3.8049448
043596_0015_restaurant10_12.wav.npy,music,16.086344,5.2833123
043608_0007_tubestation03_12.wav.npy,music,-21.346882,3.7020626
043767_0006_tube05_12.wav.npy,music,56.524765,3.1013188
043767_0009_tube08_12.wav.npy,music,52.472958,-3.5922692
043844_0000_park01_12.wav.npy,music,36.689068,4.0311174
043886_0021_tubestation03_12.wav.npy,music,112.510864,-3.9571056
044169_0019_quietstreet03_12.wav.npy,music,-40.164684,12.319709
044798_0013_openairmarket10_12.wav.npy,music,102.46021,1.5483295
045055_0006_supermarket04_12.wav.npy,music,49.43163,0.3758628
045391_0011_bus03_12.wav.npy,music,14.570247,3.1592326
045391_0012_bus04_12.wav.npy,music,45.508038,5.2278466
045474_0022_park05_12.wav.npy,music,13.030081,-4.446669
046159_0028_restaurant08_12.wav.npy,music,25.562515,16.910854
047100_0003_quietstreet10_12.wav.npy,music,46.811275,9.795944
047100_0023_supermarket10_12.wav.npy,music,93.920685,-4.921908
047195_0020_bus08_12.wav.npy,music,56.97637,4.330602
048763_0019_openairmarket04_12.wav.npy,music,77.79357,1.1586843
049817_0002_restaurant05_12.wav.npy,music,106.95412,0.03564632
049857_0022_park07_12.wav.npy,music,12.208858,10.668674
050276_0005_tubestation02_12.wav.npy,music,23.424082,3.6614082
051117_0003_bus07_12.wav.npy,music,-38.684387,-20.669922
051262_0006_supermarket02_12.wav.npy,music,-34.757107,-14.350259
051267_0028_quietstreet06_12.wav.npy,music,40.747295,-0.8819495
052034_0005_busystreet02_12.wav.npy,music,16.456854,10.868195
052451_0001_openairmarket02_12.wav.npy,music,-12.22829,22.674784
052451_0005_openairmarket06_12.wav.npy,music,-97.48109,-11.037761
052646_0005_tube04_12.wav.npy,music,-6.0690207,3.3605814
052649_0026_openairmarket06_12.wav.npy,music,-100.41939,-15.215235
052950_0016_supermarket04_12.wav.npy,music,42.192356,-0.4484301
053300_0018_restaurant09_12.wav.npy,music,-8.131581,0.1867408
053457_0017_tubestation09_12.wav.npy,music,43.387806,13.681669
053496_0024_openairmarket07_12.wav.npy,music,27.042103,4.2696967
053496_0026_openairmarket09_12.wav.npy,music,34.504585,6.676574
054365_0022_restaurant02_12.wav.npy,music,53.921783,-8.4349
054433_0011_tube02_12.wav.npy,music,-39.72968,-10.851471
054481_0006_restaurant10_12.wav.npy,music,27.811535,-1.2272921
054570_0004_office10_12.wav.npy,music,21.453812,34.053368
054942_0009_quietstreet02_12.wav.npy,music,88.633156,7.508027
055237_0020_quietstreet06_12.wav.npy,music,40.62273,13.896937
056247_0008_quietstreet04_12.wav.npy,music,-27.9099,-21.255993
056521_0012_busystreet10_12.wav.npy,music,-8.484291,-0.9878487
056696_0020_quietstreet02_12.wav.npy,music,15.626814,-8.608545
056874_0004_office09_12.wav.npy,music,84.07206,6.523444
058474_0029_tube08_12.wav.npy,music,73.123085,-6.7669573
058543_0018_openairmarket09_12.wav.npy,music,11.162132,2.9322026
058543_0030_quietstreet01_12.wav.npy,music,-4.4742846,-83.02046
059671_0014_tube10_12.wav.npy,music,30.722105,-3.2604804
059677_0007_park05_12.wav.npy,music,95.64005,8.074503
060038_0006_restaurant01_12.wav.npy,music,37.359676,-13.115631
061491_0028_busystreet07_12.wav.npy,music,55.348995,-5.05432
062184_0016_tubestation01_12.wav.npy,music,53.35995,11.054048
062448_0003_supermarket01_12.wav.npy,music,69.17862,7.6108594
063252_0004_quietstreet01_12.wav.npy,music,-25.669945,22.684242
063803_0014_tube05_12.wav.npy,music,4.3000154,-2.601349
063804_0007_bus09_12.wav.npy,music,69.61672,4.7440104
064789_0013_busystreet01_12.wav.npy,music,1.1391147,23.22918
064995_0024_bus08_12.wav.npy,music,20.65086,-21.945808
065777_0023_office04_12.wav.npy,music,5.49154,7.0117807
066187_0008_bus02_12.wav.npy,music,-42.809685,-13.817308
066394_0019_park04_12.wav.npy,music,65.19253,7.7808676
066717_0009_tube02_12.wav.npy,music,40.22041,11.845045
067361_0012_openairmarket10_12.wav.npy,music,-3.440163,16.36438
068582_0029_bus05_12.wav.npy,music,-51.629868,20.23858
068843_0004_bus04_12.wav.npy,music,8.873441,0.8528206
069206_0021_tubestation03_12.wav.npy,music,23.355679,7.074337
069745_0024_busystreet03_12.wav.npy,music,8.837372,16.82881
069764_0013_tubestation05_12.wav.npy,music,80.65364,-1.7403378
069904_0029_tubestation07_12.wav.npy,music,88.3338,7.4965825
070005_0019_park09_12.wav.npy,music,47.06805,34.078125
070005_0029_quietstreet09_12.wav.npy,music,30.118616,13.9120865
071133_0008_tube06_12.wav.npy,music,33.962837,17.811005
071216_0022_restaurant02_12.wav.npy,music,70.06927,6.1136537
071225_0015_tube06_12.wav.npy,music,22.371809,-5.7370596
071506_0001_busystreet10_12.wav.npy,music,44.19675,19.653915
071516_0012_quietstreet05_12.wav.npy,music,0.10610266,5.3621697
072064_0014_busystreet02_12.wav.npy,music,66.40213,-9.873152
072570_0016_restaurant09_12.wav.npy,music,3.1014016,-13.202925
072605_0023_bus07_12.wav.npy,music,-41.893085,15.28254
073465_0025_tube01_12.wav.npy,music,-54.30886,-3.7783468
073568_0001_park10_12.wav.npy,music,36.597656,-4.1220636
073778_0002_openairmarket07_12.wav.npy,music,10.498628,5.036658
073779_0012_supermarket08_12.wav.npy,music,-16.881454,-10.649654
073819_0004_bus01_12.wav.npy,music,-93.568146,0.742688
073819_0011_bus08_12.wav.npy,music,-75.024,11.925469
073819_0015_busystreet02_12.wav.npy,music,-19.55599,3.4292665
074392_0019_tubestation05_12.wav.npy,music,68.346634,-2.8553462
075230_0015_bus08_12.wav.npy,music,68.29351,2.2615104
075393_0002_tube08_12.wav.npy,music,78.32526,5.185414
075393_0017_bus03_12.wav.npy,music,61.13086,-30.061039
075420_0023_restaurant04_12.wav.npy,music,57.208096,2.3591583
075434_0024_tube09_12.wav.npy,music,-0.26809615,12.475963
075442_0022_busystreet08_12.wav.npy,music,35.32794,8.928265
075747_0027_busystreet06_12.wav.npy,music,81.827,-10.8849
075925_0019_restaurant03_12.wav.npy,music,55.306835,13.846905
078213_0025_busystreet07_12.wav.npy,music,48.908016,-11.011803
078851_0025_supermarket02_12.wav.npy,music,66.88246,-21.69786
080351_0008_restaurant05_12.wav.npy,music,49.069607,-1.8672705
080697_0004_quietstreet04_12.wav.npy,music,77.44335,-0.3271178
080772_0029_supermarket02_12.wav.npy,music,52.5437,-0.03259463
080776_0000_supermarket04_12.wav.npy,music,96.70403,-3.7630763
081193_0000_tubestation08_12.wav.npy,music,35.408264,-2.9713893
081792_0013_openairmarket05_12.wav.npy,music,-30.422348,17.599434
081803_0016_restaurant09_12.wav.npy,music,-48.105476,21.826359
081999_0027_openairmarket05_12.wav.npy,music,3.913961,2.9853692
082157_0022_restaurant01_12.wav.npy,music,42.366135,2.316241
082629_0007_bus08_12.wav.npy,music,-23.851616,-12.913285
082629_0029_office10_12.wav.npy,music,-23.259502,-16.954159
083789_0018_openairmarket06_12.wav.npy,music,34.26888,-1.8913713
083789_0022_openairmarket10_12.wav.npy,music,82.87164,4.1649485
083913_0023_bus03_12.wav.npy,music,32.13202,11.367103
084139_0012_park07_12.wav.npy,music,-36.10342,5.2181873
084152_0019_tube05_12.wav.npy,music,83.280205,0.09030494
085489_0000_tubestation10_12.wav.npy,music,26.818802,-1.1962705
085492_0008_openairmarket09_12.wav.npy,music,-3.2950244,17.27148
085787_0012_bus05_12.wav.npy,music,71.935135,0.08303142
085837_0003_tube09_12.wav.npy,music,64.13775,11.586894
085963_0029_bus08_12.wav.npy,music,-39.80001,-6.380499
087105_0006_park10_12.wav.npy,music,-43.72125,26.6152
088867_0009_supermarket10_12.wav.npy,music,0.15602367,-14.760461
088873_0017_park10_12.wav.npy,music,-0.1288854,5.533112
088960_0022_park08_12.wav.npy,music,17.31385,-10.018535
089376_0022_supermarket02_12.wav.npy,music,-8.152317,24.372465
089445_0012_office04_12.wav.npy,music,36.145157,19.043076
089814_0026_tubestation03_12.wav.npy,music,66.357445,2.3247392
090527_0008_restaurant08_12.wav.npy,music,0.8819685,9.310563
090589_0012_restaurant05_12.wav.npy,music,23.096167,7.6607103
091186_0017_supermarket03_12.wav.npy,music,-52.91751,-12.900624
091900_0014_supermarket10_12.wav.npy,music,-11.361967,15.628658
092125_0005_openairmarket03_12.wav.npy,music,79.06565,-14.685288
092549_0020_openairmarket04_12.wav.npy,music,48.363518,1.4935473
092885_0002_supermarket08_12.wav.npy,music,40.81423,7.141285
094419_0020_office03_12.wav.npy,music,71.47094,9.082896
095724_0020_openairmarket10_12.wav.npy,music,-2.2580786,29.349325
095725_0018_restaurant09_12.wav.npy,music,-16.754677,28.98273
096408_0029_supermarket03_12.wav.npy,music,-0.77863634,-3.1925223
096935_0019_supermarket10_12.wav.npy,music,63.603855,1.2269725
097542_0004_quietstreet01_12.wav.npy,music,35.824516,9.278878
097568_0025_restaurant05_12.wav.npy,music,-1.4567035,-20.957846
097570_0009_supermarket10_12.wav.npy,music,-31.651834,5.57193
097585_0010_busystreet02_12.wav.npy,music,-3.1414306,5.382511
098228_0012_quietstreet05_12.wav.npy,music,13.357264,4.789097
098228_0025_restaurant08_12.wav.npy,music,39.973934,6.050756
098238_0005_park01_12.wav.npy,music,44.109287,1.9618381
098578_0013_restaurant06_12.wav.npy,music,80.143105,-4.75662
098620_0000_bus08_12.wav.npy,music,28.470053,-8.385588
098668_0009_park01_12.wav.npy,music,48.492634,1.6068273
bed_1a892463_nohash_0_0000_park08_12.wav.npy,music,-33.724632,-70.57247
bed_24ed94ab_nohash_0_0000_park01_12.wav.npy,music,-0.19960365,-41.36675
bed_89f680f3_nohash_2_0000_busystreet03_12.wav.npy,music,-9.140248,34.15919
bed_d1a17cbe_nohash_0_0000_park01_12.wav.npy,music,-13.413267,-44.781673
bed_f5c3de1b_nohash_0_0000_supermarket02_12.wav.npy,music,-14.735335,-38.361233
bed_f953e1af_nohash_0_0000_tubestation03_12.wav.npy,music,3.6532688,-47.57879
bird_533c6564_nohash_1_0000_quietstreet07_12.wav.npy,music,-70.40252,-1.3553959
bird_d1d3e64d_nohash_0_0000_bus10_12.wav.npy,music,-116.93407,75.73259
bird_d37e4bf1_nohash_0_0000_bus02_12.wav.npy,music,-108.30685,-35.74806
bird_de650823_nohash_0_0000_quietstreet06_12.wav.npy,music,-78.20147,-9.213109
cat_0819edb0_nohash_2_0000_busystreet01_12.wav.npy,music,-19.84596,-12.111236
cat_10c6d873_nohash_1_0000_quietstreet05_12.wav.npy,music,-15.382502,49.49822
cat_3143fdff_nohash_1_0000_openairmarket07_12.wav.npy,music,-56.003986,-7.513883
cat_46a153d8_nohash_0_0000_openairmarket10_12.wav.npy,music,0.8359429,25.14769
cat_530306f5_nohash_0_0000_office06_12.wav.npy,music,-13.145671,-29.218903
cat_66aa0f29_nohash_0_0000_restaurant06_12.wav.npy,music,-46.17168,-45.416817
cat_6a1908f8_nohash_0_0000_supermarket08_12.wav.npy,music,-69.058044,-59.36882
cat_97ae8b25_nohash_0_0000_park10_12.wav.npy,music,-62.53684,-8.934106
cat_9d7036f9_nohash_0_0000_tubestation02_12.wav.npy,music,-0.36738104,-53.795452
dog_00f0204f_nohash_2_0000_supermarket05_12.wav.npy,music,-13.830053,11.237397
dog_4ec7d027_nohash_0_0000_office07_12.wav.npy,music,29.850704,-33.7751
dog_50a7d406_nohash_0_0000_park06_12.wav.npy,music,-16.083685,-41.20971
dog_86f12ac0_nohash_2_0000_openairmarket07_12.wav.npy,music,-43.972874,-60.795925
dog_f15a354c_nohash_0_0000_office03_12.wav.npy,music,-25.885536,4.9852567
dog_fe1916ba_nohash_0_0000_bus03_12.wav.npy,music,-76.78203,-41.329945
down_42ccb57a_nohash_0_0000_tubestation07_12.wav.npy,speech,10.26841,77.455635
down_884ae8e1_nohash_1_0000_supermarket07_12.wav.npy,speech,11.516918,65.913795
down_9aa21fa9_nohash_4_0000_restaurant10_12.wav.npy,speech,-47.876617,54.743397
down_9ff1b8b6_nohash_0_0000_park09_12.wav.npy,speech,-2.8432283,-21.900446
down_a3255f5c_nohash_1_0000_quietstreet07_12.wav.npy,speech,-67.0481,-25.958048
down_cb2929ce_nohash_0_0000_tubestation02_12.wav.npy,speech,-36.89678,-18.898872
down_d55aa56c_nohash_0_0000_supermarket04_12.wav.npy,speech,24.660896,31.367178
down_dca2797e_nohash_1_0000_restaurant06_12.wav.npy,speech,-42.793617,-29.46474
down_fc2411fe_nohash_0_0000_park07_12.wav.npy,speech,-41.976986,47.011925
eight_01bcfc0c_nohash_1_0000_tubestation01_12.wav.npy,speech,-25.742842,-34.691418
eight_35c8fa78_nohash_2_0000_quietstreet05_12.wav.npy,speech,-13.023182,-2.6068785
eight_3eb8764c_nohash_0_0000_quietstreet06_12.wav.npy,speech,-46.04785,36.593452
eight_8ed25ef8_nohash_0_0000_bus10_12.wav.npy,speech,-69.04249,-2.2142217
eight_8ff44869_nohash_0_0000_restaurant09_12.wav.npy,speech,-44.57183,-0.39424732
eight_b9515bf3_nohash_0_0000_park07_12.wav.npy,speech,-45.16352,-55.827564
eight_c9b653a0_nohash_0_0000_restaurant07_12.wav.npy,speech,-4.8639135,-17.920895
eight_ccf418a5_nohash_0_0000_openairmarket01_12.wav.npy,speech,19.580803,28.221605
eight_d9d6559e_nohash_0_0000_restaurant10_12.wav.npy,speech,-27.604483,45.339447
eight_fb2f3242_nohash_0_0000_park03_12.wav.npy,speech,-3.3440259,3.2965436
eight_fb7cfe0e_nohash_0_0000_busystreet08_12.wav.npy,speech,-1.5979009,30.483456
five_0f7dc557_nohash_0_0000_tubestation08_12.wav.npy,speech,-5.235156,59.19736
five_0ff728b5_nohash_2_0000_restaurant05_12.wav.npy,speech,-26.40116,16.002678
five_3143fdff_nohash_0_0000_supermarket06_12.wav.npy,speech,-2.2712283,45.460655
five_31583d30_nohash_0_0000_bus06_12.wav.npy,speech,-54.89331,-108.53311
five_92a9c5e6_nohash_0_0000_tube03_12.wav.npy,speech,-125.73605,55.578007
five_9aa5439d_nohash_1_0000_openairmarket01_12.wav.npy,speech,8.438912,-3.9838057
five_a24cf51c_nohash_0_0000_tube05_12.wav.npy,speech,-35.053955,-29.263668
five_bfbd0e6b_nohash_0_0000_supermarket01_12.wav.npy,speech,12.289711,-39.90079
five_e7ea8b76_nohash_0_0000_restaurant08_12.wav.npy,speech,-32.5958,57.88213
five_f2a90886_nohash_0_0000_bus10_12.wav.npy,speech,-94.36504,104.16045
four_035de8fe_nohash_0_0000_park08_12.wav.npy,speech,-42.205956,-51.55749
four_10c6d873_nohash_1_0000_quietstreet05_12.wav.npy,speech,-40.438557,-3.3206153
four_258f4559_nohash_1_0000_office05_12.wav.npy,speech,-32.67669,-10.905998
four_29fb33da_nohash_2_0000_openairmarket03_12.wav.npy,speech,-20.038338,-7.3672605
four_35d1b6ee_nohash_0_0000_tube10_12.wav.npy,speech,-90.25695,-1.4605769
four_6a2fb9a5_nohash_1_0000_bus06_12.wav.npy,speech,-130.50885,9.895653
four_ad89eb1e_nohash_1_0000_busystreet01_12.wav.npy,speech,-30.756844,-11.085718
four_b1f8326d_nohash_0_0000_bus01_12.wav.npy,speech,-98.914795,-38.027493
four_ff21fb59_nohash_0_0000_office03_12.wav.npy,speech,-39.48225,-6.087951
four_ffb86d3c_nohash_1_0000_supermarket08_12.wav.npy,speech,-69.24917,-8.220555
go_0137b3f4_nohash_4_0000_park04_12.wav.npy,speech,-62.894745,21.125511
go_190821dc_nohash_0_0000_busystreet10_12.wav.npy,speech,-17.688236,-25.270493
go_2c7c33e8_nohash_0_0000_office06_12.wav.npy,speech,-30.490814,10.958602
go_333784b7_nohash_3_0000_restaurant02_12.wav.npy,speech,-33.356163,23.97307
go_3c165869_nohash_1_0000_supermarket02_12.wav.npy,speech,-42.918217,-46.402786
go_5c8af87a_nohash_3_0000_openairmarket10_12.wav.npy,speech,-45.601612,17.422262
go_b25b6065_nohash_0_0000_bus04_12.wav.npy,speech,-48.184425,-3.9560068
go_b49caed3_nohash_2_0000_supermarket02_12.wav.npy,speech,-55.203297,9.167802
happy_32a19ecf_nohash_0_0000_busystreet01_12.wav.npy,music,-14.817255,-20.803148
happy_9d32f10a_nohash_2_0000_bus06_12.wav.npy,music,-106.822075,72.595505
house_0ac15fe9_nohash_3_0000_openairmarket01_12.wav.npy,music,31.792969,-16.241623
house_2c6446f7_nohash_0_0000_supermarket03_12.wav.npy,music,-52.112865,-54.48407
house_7303215d_nohash_0_0000_restaurant06_12.wav.npy,music,-45.448868,-42.779144
house_7846fd85_nohash_0_0000_restaurant06_12.wav.npy,music,-52.2739,-30.947975
house_c44d2a58_nohash_1_0000_quietstreet03_12.wav.npy,music,-2.8698516,3.8253257
house_c885a039_nohash_1_0000_bus05_12.wav.npy,music,-103.46591,64.19695
house_fb9d6d23_nohash_0_0000_supermarket06_12.wav.npy,music,9.735488,35.012997
left_161fcca8_nohash_0_0000_park03_12.wav.npy,speech,-50.41175,24.046364
left_1cbcc7a7_nohash_0_0000_office04_12.wav.npy,speech,17.166283,-23.68745
left_21832144_nohash_2_0000_bus04_12.wav.npy,speech,-35.63026,-0.41128007
left_4f8ef132_nohash_0_0000_office02_12.wav.npy,speech,-27.163094,-27.002724
left_5705a0f9_nohash_1_0000_busystreet02_12.wav.npy,speech,5.4443026,-22.166132
left_5ac04a92_nohash_2_0000_tubestation10_12.wav.npy,speech,-41.096848,-20.277792
left_5fadb538_nohash_0_0000_busystreet09_12.wav.npy,speech,-75.06775,-1.8938723
left_5fc3ed24_nohash_0_0000_supermarket09_12.wav.npy,speech,-1.1845661,-49.35541
left_7a5530c9_nohash_0_0000_restaurant07_12.wav.npy,speech,-23.260975,-8.716914
left_becd5a53_nohash_0_0000_openairmarket10_12.wav.npy,speech,8.036165,66.92278
left_bfa63751_nohash_0_0000_bus05_12.wav.npy,speech,-90.82755,-70.09498
left_c5570933_nohash_0_0000_tube10_12.wav.npy,speech,-52.104153,62.876385
left_fc2411fe_nohash_1_0000_restaurant05_12.wav.npy,speech,-5.7462015,40.58613
marvin_5f1b1051_nohash_0_0000_bus01_12.wav.npy,music,-84.45234,-25.615536
marvin_863880b7_nohash_0_0000_quietstreet01_12.wav.npy,music,-48.66216,-9.002767
marvin_dff327c5_nohash_0_0000_restaurant03_12.wav.npy,music,-22.778898,45.183
marvin_e04d7130_nohash_0_0000_openairmarket06_12.wav.npy,music,-80.01069,-74.126366
marvin_edd8bfe3_nohash_1_0000_busystreet06_12.wav.npy,music,48.068024,-33.89233
marvin_f5e5e8b0_nohash_0_0000_supermarket04_12.wav.npy,music,12.312208,-42.220642
nine_229978fd_nohash_3_0000_tubestation04_12.wav.npy,speech,-54.798985,52.718975
nine_28612180_nohash_1_0000_tubestation04_12.wav.npy,speech,-45.195522,50.27604
nine_3efa7ec4_nohash_0_0000_supermarket03_12.wav.npy,speech,-66.08497,-71.0219
nine_5a0bc987_nohash_0_0000_tube04_12.wav.npy,speech,-53.684765,72.196884
nine_617de221_nohash_1_0000_restaurant06_12.wav.npy,speech,-25.620155,-69.26698
nine_65ec06e5_nohash_1_0000_supermarket02_12.wav.npy,speech,-10.341021,57.28017
nine_686d030b_nohash_0_0000_supermarket08_12.wav.npy,speech,-73.17052,-31.344673
nine_9799379a_nohash_0_0000_bus10_12.wav.npy,speech,-32.706837,-58.132233
nine_a1533da4_nohash_0_0000_quietstreet05_12.wav.npy,speech,-11.912063,26.700575
nine_a6285644_nohash_0_0000_restaurant10_12.wav.npy,speech,-29.302662,-35.29762
nine_b7669804_nohash_0_0000_tubestation04_12.wav.npy,speech,-18.089972,-58.373985
nine_cdbd6969_nohash_2_0000_openairmarket06_12.wav.npy,speech,-40.870182,-69.8594
nine_d197e3ae_nohash_0_0000_openairmarket03_12.wav.npy,speech,-14.667253,-1.7920542
nine_d6b155a5_nohash_2_0000_tubestation06_12.wav.npy,speech,-32.966785,-28.7157
nine_f2dd248e_nohash_0_0000_busystreet09_12.wav.npy,speech,-44.446377,-33.4174
no_25040e85_nohash_1_0000_bus06_12.wav.npy,speech,-129.37761,89.51253
no_589bce2c_nohash_1_0000_park10_12.wav.npy,speech,-78.338165,69.78076
no_6d818f6c_nohash_0_0000_tube02_12.wav.npy,speech,-30.72421,-21.382961
no_7c9b43f0_nohash_0_0000_tube02_12.wav.npy,speech,-39.068073,-46.034977
no_8281a2a8_nohash_0_0000_park06_12.wav.npy,speech,-48.720192,26.544367
no_834f03fe_nohash_1_0000_tube05_12.wav.npy,speech,-25.921396,46.92445
no_e7d0eb3f_nohash_0_0000_quietstreet10_12.wav.npy,speech,-8.808581,-62.437435
off_0bd689d7_nohash_1_0000_tubestation05_12.wav.npy,music,-2.5994902,-26.61843
off_25c14394_nohash_0_0000_supermarket02_12.wav.npy,music,-53.609653,7.7452097
off_3852fca2_nohash_0_0000_tube01_12.wav.npy,music,-55.742897,-28.205408
off_692a88e6_nohash_0_0000_office05_12.wav.npy,music,-56.859642,29.932724
off_7d86b703_nohash_1_0000_busystreet01_12.wav.npy,music,-26.717607,-7.6901093
